model,layer,cluster_id,size,suppression_count,enhancement_count,control_count,suppression_pct,enhancement_pct,control_pct,base_accuracy,instruct_accuracy,top_states,top_attributes
instruct,18,0,74,43,25,6,58.108108108108105,33.78378378378378,8.108108108108109,0.8378378378378378,0.7837837837837838,"{'Assam': 50, 'Sikkim': 20, 'Kerala': 3}","{'Cuisine': 50, 'Tourism': 21, 'History': 2}"
instruct,18,1,83,7,25,51,8.433734939759036,30.120481927710845,61.44578313253012,0.9036144578313253,0.8433734939759037,"{'Meghalaya': 22, 'Tripura': 18, 'Sikkim': 16}","{'Cultural_Common_Sense': 68, 'History': 13, 'Tourism': 2}"
instruct,18,2,61,7,26,28,11.475409836065573,42.62295081967213,45.90163934426229,0.8032786885245902,0.7704918032786885,"{'Punjab': 54, 'Sikkim': 3, 'Haryana': 2}","{'Cultural_Common_Sense': 34, 'History': 25, 'Cuisine': 2}"
instruct,18,3,76,6,61,9,7.894736842105263,80.26315789473685,11.842105263157894,0.631578947368421,0.7631578947368421,"{'Delhi': 65, 'Tamil_Nadu': 9, 'Ladakh': 1}","{'Rituals_and_Ceremonies': 48, 'Festivals': 15, 'Art': 9}"
instruct,18,4,56,4,46,6,7.142857142857142,82.14285714285714,10.714285714285714,0.6428571428571429,0.6964285714285714,"{'Jharkhand': 47, 'Sikkim': 9}","{'Transport': 47, 'Cultural_Common_Sense': 9}"
instruct,18,5,131,31,42,58,23.66412213740458,32.06106870229007,44.274809160305345,0.6335877862595419,0.6259541984732825,"{'Punjab': 22, 'Nagaland': 14, 'Uttarakhand': 13}","{'Dance_and_Music': 106, 'Rituals_and_Ceremonies': 10, 'Cultural_Common_Sense': 7}"
instruct,18,6,1710,757,487,466,44.26900584795322,28.47953216374269,27.251461988304094,0.6818713450292397,0.6403508771929824,"{'Andhra_Pradesh': 158, 'Tamil_Nadu': 130, 'Telangana': 114}","{'Art': 796, 'Costume': 680, 'Cultural_Common_Sense': 103}"
instruct,18,7,129,43,38,48,33.33333333333333,29.457364341085274,37.2093023255814,0.7054263565891473,0.6821705426356589,"{'Telangana': 39, 'Delhi': 15, 'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 15}","{'Tourism': 72, 'Cultural_Common_Sense': 34, 'Art': 13}"
instruct,18,8,111,40,28,43,36.03603603603604,25.225225225225223,38.73873873873874,0.5855855855855856,0.5405405405405406,"{'Meghalaya': 29, 'Telangana': 23, 'Mizoram': 19}",{'Tourism': 111}
instruct,18,9,51,30,21,0,58.82352941176471,41.17647058823529,0.0,0.6470588235294118,0.45098039215686275,"{'Jharkhand': 37, 'Andaman_and_Nicobar': 10, 'Himachal_Pradesh': 2}","{'Cuisine': 41, 'Cultural_Common_Sense': 8, 'Medicine': 2}"
instruct,18,10,404,146,117,141,36.13861386138614,28.960396039603957,34.900990099009896,0.6707920792079208,0.6188118811881188,"{'Telangana': 88, 'Sikkim': 61, 'Mizoram': 41}","{'Tourism': 397, 'Cultural_Common_Sense': 4, 'Rituals_and_Ceremonies': 2}"
instruct,18,11,279,83,110,86,29.749103942652326,39.42652329749104,30.824372759856633,0.7455197132616488,0.7240143369175627,"{'Delhi': 111, 'Puducherry': 42, 'Sikkim': 38}","{'Medicine': 60, 'Language': 57, 'Cultural_Common_Sense': 54}"
instruct,18,12,1063,319,480,264,30.009407337723427,45.155221072436504,24.835371589840076,0.6180620884289746,0.6227657572906867,"{'Uttarakhand': 127, 'Tamil_Nadu': 99, 'Jharkhand': 94}","{'Cuisine': 1006, 'Cultural_Common_Sense': 24, 'Rituals_and_Ceremonies': 9}"
instruct,18,13,1079,330,485,264,30.583873957367935,44.94902687673772,24.467099165894346,0.6181649675625579,0.6163113994439295,"{'Uttarakhand': 128, 'Jharkhand': 91, 'Tamil_Nadu': 88}","{'Cuisine': 1006, 'Cultural_Common_Sense': 25, 'Rituals_and_Ceremonies': 19}"
instruct,18,14,63,6,17,40,9.523809523809524,26.984126984126984,63.49206349206349,0.7301587301587301,0.7936507936507936,"{'Manipur': 26, 'Rajasthan': 22, 'Punjab': 11}","{'Sports': 35, 'Tourism': 22, 'Cultural_Common_Sense': 2}"
instruct,18,15,208,115,39,54,55.28846153846154,18.75,25.961538461538463,0.7548076923076923,0.6586538461538461,"{'Karnataka': 39, 'Uttar_Pradesh': 34, 'Tamil_Nadu': 26}","{'Dance_and_Music': 158, 'Cultural_Common_Sense': 16, 'Language': 12}"
instruct,18,16,1244,504,453,287,40.51446945337621,36.41479099678457,23.070739549839228,0.6205787781350482,0.5964630225080386,"{'Karnataka': 101, 'Punjab': 101, 'Odisha': 81}","{'Dance_and_Music': 929, 'Rituals_and_Ceremonies': 66, 'Art': 53}"
instruct,18,17,127,25,55,47,19.68503937007874,43.30708661417323,37.00787401574803,0.7559055118110236,0.8188976377952756,"{'Uttar_Pradesh': 25, 'Haryana': 21, 'Uttarakhand': 18}","{'Cuisine': 115, 'Rituals_and_Ceremonies': 3, 'Cultural_Common_Sense': 2}"
instruct,18,18,53,18,23,12,33.9622641509434,43.39622641509434,22.641509433962266,0.5471698113207547,0.5471698113207547,"{'Nagaland': 13, 'Uttar_Pradesh': 11, 'Assam': 10}",{'Cuisine': 53}
instruct,18,19,86,24,31,31,27.906976744186046,36.04651162790697,36.04651162790697,0.813953488372093,0.813953488372093,"{'Uttarakhand': 63, 'Madhya_Pradesh': 12, 'Himachal_Pradesh': 5}","{'Tourism': 55, 'History': 17, 'Cultural_Common_Sense': 10}"
instruct,18,20,59,19,39,1,32.20338983050847,66.10169491525424,1.694915254237288,0.5423728813559322,0.4406779661016949,"{'Manipur': 35, 'Jharkhand': 20, 'Ladakh': 3}","{'Personalities': 50, 'Sports': 9}"
instruct,18,21,205,90,41,74,43.90243902439025,20.0,36.09756097560975,0.6682926829268293,0.5853658536585366,"{'Arunachal_Pradesh': 27, 'Telangana': 26, 'Rajasthan': 26}","{'Art': 175, 'Cultural_Common_Sense': 14, 'Costume': 7}"
instruct,18,22,100,34,30,36,34.0,30.0,36.0,0.54,0.61,"{'Assam': 17, 'Odisha': 14, 'West_Bengal': 12}","{'Cuisine': 98, 'Rituals_and_Ceremonies': 1, 'Cultural_Common_Sense': 1}"
instruct,18,23,588,300,178,110,51.02040816326531,30.272108843537417,18.70748299319728,0.6751700680272109,0.641156462585034,"{'Tamil_Nadu': 57, 'Andhra_Pradesh': 56, 'Nagaland': 44}","{'Costume': 540, 'Art': 23, 'Cultural_Common_Sense': 13}"
instruct,18,24,68,15,8,45,22.058823529411764,11.76470588235294,66.17647058823529,0.7352941176470589,0.6617647058823529,"{'Puducherry': 25, 'Nagaland': 17, 'Mizoram': 12}","{'Religion': 55, 'History': 6, 'Tourism': 4}"
instruct,18,25,128,19,77,32,14.84375,60.15625,25.0,0.5078125,0.546875,"{'Telangana': 55, 'Manipur': 33, 'Jharkhand': 30}","{'Personalities': 93, 'Sports': 34, 'Cultural_Common_Sense': 1}"
instruct,18,26,67,29,17,21,43.28358208955223,25.37313432835821,31.343283582089555,0.7611940298507462,0.7164179104477612,"{'Sikkim': 32, 'Arunachal_Pradesh': 11, 'Himachal_Pradesh': 5}","{'Tourism': 46, 'Religion': 12, 'History': 3}"
instruct,18,27,241,68,69,104,28.21576763485477,28.63070539419087,43.15352697095436,0.7593360995850622,0.6929460580912863,"{'Tripura': 33, 'Manipur': 26, 'Tamil_Nadu': 24}","{'Religion': 114, 'Cultural_Common_Sense': 62, 'History': 25}"
instruct,18,28,82,6,34,42,7.317073170731707,41.46341463414634,51.21951219512195,0.5975609756097561,0.6585365853658537,"{'Sikkim': 46, 'Telangana': 22, 'Delhi': 6}","{'Sports': 39, 'Cultural_Common_Sense': 33, 'Tourism': 3}"
instruct,18,29,58,20,27,11,34.48275862068966,46.55172413793103,18.96551724137931,0.5344827586206896,0.7413793103448276,"{'Jharkhand': 30, 'Punjab': 11, 'Andhra_Pradesh': 5}","{'Cuisine': 57, 'Tourism': 1}"
instruct,18,30,68,4,22,42,5.88235294117647,32.35294117647059,61.76470588235294,0.6764705882352942,0.6911764705882353,"{'Sikkim': 34, 'Telangana': 28, 'Karnataka': 3}","{'Sports': 37, 'Cultural_Common_Sense': 28, 'Tourism': 3}"
instruct,18,31,61,4,21,36,6.557377049180328,34.42622950819672,59.01639344262295,0.6885245901639344,0.7049180327868853,"{'Sikkim': 31, 'Telangana': 24, 'Karnataka': 3}","{'Sports': 33, 'Cultural_Common_Sense': 25, 'Tourism': 3}"
instruct,18,32,116,31,67,18,26.72413793103448,57.758620689655174,15.517241379310345,0.603448275862069,0.5948275862068966,"{'Uttarakhand': 30, 'Himachal_Pradesh': 18, 'Rajasthan': 11}","{'Cuisine': 113, 'Tourism': 2, 'Rituals_and_Ceremonies': 1}"
instruct,18,33,200,72,100,28,36.0,50.0,14.000000000000002,0.595,0.56,"{'Tripura': 35, 'Himachal_Pradesh': 27, 'Uttarakhand': 21}","{'Cuisine': 192, 'Cultural_Common_Sense': 4, 'Tourism': 2}"
instruct,18,34,50,46,4,0,92.0,8.0,0.0,0.4,0.28,{'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 50},"{'Tourism': 49, 'Cultural_Common_Sense': 1}"
instruct,18,35,52,15,8,29,28.846153846153843,15.384615384615385,55.769230769230774,0.6923076923076923,0.5576923076923077,"{'Telangana': 35, 'Odisha': 9, 'Delhi': 3}","{'Tourism': 17, 'History': 15, 'Personalities': 10}"
instruct,18,36,59,17,20,22,28.8135593220339,33.89830508474576,37.28813559322034,0.5423728813559322,0.7457627118644068,"{'Telangana': 17, 'Chandigarh': 13, 'Manipur': 10}","{'Tourism': 55, 'Cultural_Common_Sense': 4}"
instruct,18,37,128,96,30,2,75.0,23.4375,1.5625,0.609375,0.59375,"{'Haryana': 91, 'Arunachal_Pradesh': 8, 'Himachal_Pradesh': 6}","{'Rituals_and_Ceremonies': 89, 'Cultural_Common_Sense': 27, 'Language': 5}"
instruct,18,38,217,103,47,67,47.465437788018434,21.658986175115206,30.87557603686636,0.7603686635944701,0.663594470046083,"{'Andhra_Pradesh': 40, 'Telangana': 37, 'Punjab': 18}","{'Costume': 171, 'Art': 28, 'Cultural_Common_Sense': 15}"
instruct,18,39,109,33,33,43,30.275229357798167,30.275229357798167,39.44954128440367,0.6788990825688074,0.6422018348623854,"{'Telangana': 29, 'Haryana': 22, 'Tripura': 21}","{'Cultural_Common_Sense': 50, 'Tourism': 41, 'History': 18}"
instruct,18,40,111,29,13,69,26.126126126126124,11.711711711711711,62.16216216216216,0.7747747747747747,0.7567567567567568,"{'Manipur': 58, 'Nagaland': 17, 'Uttar_Pradesh': 11}","{'History': 81, 'Tourism': 21, 'Art': 6}"
instruct,18,41,74,28,23,23,37.83783783783784,31.08108108108108,31.08108108108108,0.6351351351351351,0.7027027027027027,"{'Gujarat': 11, 'Rajasthan': 11, 'Telangana': 10}","{'Art': 59, 'Costume': 10, 'History': 3}"
instruct,18,42,50,12,26,12,24.0,52.0,24.0,0.68,0.78,"{'West_Bengal': 17, 'Jammu_kashmir': 8, 'Gujarat': 7}","{'Art': 36, 'Costume': 10, 'Tourism': 2}"
instruct,18,43,142,74,40,28,52.112676056338024,28.169014084507044,19.718309859154928,0.7535211267605634,0.676056338028169,"{'Andhra_Pradesh': 35, 'Assam': 28, 'Puducherry': 14}","{'Art': 117, 'Sports': 18, 'History': 4}"
instruct,18,44,185,64,51,70,34.5945945945946,27.56756756756757,37.83783783783784,0.7027027027027027,0.6594594594594595,"{'Sikkim': 27, 'Meghalaya': 21, 'Nagaland': 17}","{'Art': 159, 'Costume': 11, 'Rituals_and_Ceremonies': 5}"
instruct,18,45,61,18,0,43,29.508196721311474,0.0,70.49180327868852,0.7540983606557377,0.6229508196721312,"{'Rajasthan': 48, 'Ladakh': 5, 'Assam': 5}","{'History': 42, 'Rituals_and_Ceremonies': 10, 'Personalities': 5}"
instruct,18,46,137,26,31,80,18.97810218978102,22.62773722627737,58.3941605839416,0.5912408759124088,0.6277372262773723,"{'Telangana': 86, 'Tripura': 16, 'Jharkhand': 11}","{'Tourism': 136, 'Cultural_Common_Sense': 1}"
instruct,18,47,151,56,42,53,37.086092715231786,27.81456953642384,35.099337748344375,0.6754966887417219,0.6688741721854304,"{'Sikkim': 44, 'Manipur': 18, 'Tamil_Nadu': 17}","{'Tourism': 146, 'History': 3, 'Cultural_Common_Sense': 2}"
instruct,18,48,127,45,37,45,35.43307086614173,29.133858267716533,35.43307086614173,0.8267716535433071,0.7165354330708661,"{'Telangana': 22, 'Andhra_Pradesh': 19, 'Jammu_kashmir': 10}","{'Art': 66, 'Costume': 52, 'Cultural_Common_Sense': 7}"
instruct,18,49,200,78,66,56,39.0,33.0,28.000000000000004,0.63,0.655,"{'Nagaland': 50, 'Uttarakhand': 19, 'Arunachal_Pradesh': 19}","{'Costume': 162, 'Art': 31, 'Cultural_Common_Sense': 2}"
instruct,18,50,152,77,42,33,50.6578947368421,27.631578947368425,21.710526315789476,0.6776315789473685,0.631578947368421,"{'Tamil_Nadu': 23, 'Kerala': 16, 'Uttarakhand': 15}","{'Costume': 145, 'Dance_and_Music': 3, 'Cultural_Common_Sense': 2}"
instruct,18,51,109,33,41,35,30.275229357798167,37.61467889908257,32.11009174311927,0.6880733944954128,0.6146788990825688,"{'Himachal_Pradesh': 29, 'Manipur': 29, 'Punjab': 24}","{'History': 62, 'Cultural_Common_Sense': 31, 'Tourism': 10}"
instruct,18,52,51,21,13,17,41.17647058823529,25.49019607843137,33.33333333333333,0.7647058823529411,0.6862745098039216,"{'Sikkim': 30, 'Arunachal_Pradesh': 13, 'Himachal_Pradesh': 8}","{'Tourism': 31, 'Religion': 11, 'History': 6}"
instruct,18,53,90,29,35,26,32.22222222222222,38.88888888888889,28.888888888888886,0.7111111111111111,0.7333333333333333,"{'Uttarakhand': 19, 'Ladakh': 11, 'Himachal_Pradesh': 11}","{'History': 39, 'Tourism': 21, 'Cultural_Common_Sense': 21}"
instruct,18,54,87,27,50,10,31.03448275862069,57.47126436781609,11.494252873563218,0.7126436781609196,0.6781609195402298,"{'Jharkhand': 45, 'Himachal_Pradesh': 17, 'Uttarakhand': 8}","{'Transport': 62, 'Tourism': 13, 'Cultural_Common_Sense': 11}"
instruct,18,55,56,4,46,6,7.142857142857142,82.14285714285714,10.714285714285714,0.6428571428571429,0.6964285714285714,"{'Jharkhand': 47, 'Sikkim': 9}","{'Transport': 47, 'Cultural_Common_Sense': 9}"
instruct,18,56,85,31,48,6,36.470588235294116,56.470588235294116,7.0588235294117645,0.6352941176470588,0.6588235294117647,"{'Himachal_Pradesh': 24, 'Ladakh': 21, 'Puducherry': 19}","{'Cultural_Common_Sense': 44, 'Tourism': 28, 'Personalities': 9}"
instruct,18,57,307,140,77,90,45.60260586319218,25.0814332247557,29.31596091205212,0.7361563517915309,0.6514657980456026,"{'Andhra_Pradesh': 49, 'Rajasthan': 39, 'Telangana': 30}","{'Art': 240, 'Sports': 18, 'Costume': 17}"
instruct,18,58,96,32,27,37,33.33333333333333,28.125,38.54166666666667,0.7083333333333334,0.65625,"{'Nagaland': 18, 'Meghalaya': 16, 'Andaman_and_Nicobar': 14}","{'Art': 83, 'Cultural_Common_Sense': 7, 'History': 5}"
instruct,18,59,94,60,11,23,63.829787234042556,11.702127659574469,24.46808510638298,0.8617021276595744,0.6382978723404256,"{'Uttarakhand': 44, 'Haryana': 20, 'Delhi': 12}","{'History': 48, 'Personalities': 40, 'Tourism': 2}"
instruct,18,60,135,58,38,39,42.96296296296296,28.14814814814815,28.888888888888886,0.7333333333333333,0.6814814814814815,"{'Odisha': 22, 'Tripura': 20, 'Haryana': 16}","{'History': 71, 'Tourism': 39, 'Cultural_Common_Sense': 17}"
instruct,18,61,123,70,15,38,56.91056910569105,12.195121951219512,30.89430894308943,0.6504065040650406,0.5609756097560976,"{'West_Bengal': 64, 'Tamil_Nadu': 27, 'Manipur': 13}","{'Rituals_and_Ceremonies': 85, 'Festivals': 26, 'Costume': 6}"
instruct,18,62,206,53,53,100,25.728155339805824,25.728155339805824,48.54368932038835,0.5970873786407767,0.6310679611650486,"{'Telangana': 107, 'Chandigarh': 19, 'Tripura': 16}","{'Tourism': 184, 'Cultural_Common_Sense': 13, 'Personalities': 7}"
