cluster_id,size,suppression_pct,enhancement_pct,control_pct,top_states,top_attributes,base_accuracy,instruct_accuracy
0,120,25.0,65.0,10.0,"{'Nagaland': 117, 'Arunachal_Pradesh': 3}","{'Festivals': 69, 'Cultural_Common_Sense': 27, 'Costume': 12}",0.7,0.675
1,54,33.33333333333333,33.33333333333333,33.33333333333333,"{'Goa': 27, 'Telangana': 27}","{'Dance_and_Music': 27, 'Tourism': 27}",0.5,0.7222222222222222
2,153,31.372549019607842,47.05882352941176,21.568627450980394,"{'Jharkhand': 36, 'Mizoram': 36, 'Punjab': 33}","{'Tourism': 51, 'Transport': 36, 'Festivals': 33}",0.47058823529411764,0.5882352941176471
3,71,49.29577464788733,50.70422535211267,0.0,"{'Karnataka': 48, 'Himachal_Pradesh': 23}","{'Festivals': 45, 'Cuisine': 23, 'Rituals_and_Ceremonies': 3}",0.5774647887323944,0.38028169014084506
4,66,54.54545454545454,13.636363636363635,31.818181818181817,"{'Rajasthan': 36, 'Karnataka': 30}","{'Art': 33, 'Festivals': 24, 'Cultural_Common_Sense': 6}",0.7727272727272727,0.5909090909090909
5,87,17.24137931034483,34.48275862068966,48.275862068965516,"{'Punjab': 33, 'Sikkim': 27, 'Jharkhand': 24}","{'Sports': 33, 'Tourism': 27, 'Personalities': 24}",0.6551724137931034,0.6896551724137931
6,285,29.47368421052631,44.21052631578947,26.31578947368421,"{'Rajasthan': 57, 'Himachal_Pradesh': 45, 'Jharkhand': 36}","{'Art': 69, 'Cuisine': 45, 'Transport': 36}",0.5684210526315789,0.6210526315789474
7,57,26.31578947368421,15.789473684210526,57.89473684210527,"{'Tripura': 33, 'Delhi': 24}","{'Festivals': 33, 'Language': 24}",1.0,0.9473684210526315
8,54,16.666666666666664,11.11111111111111,72.22222222222221,"{'Manipur': 39, 'Telangana': 15}","{'Language': 33, 'Personalities': 15, 'History': 6}",0.3333333333333333,0.4444444444444444
9,112,58.03571428571429,34.82142857142857,7.142857142857142,"{'Odisha': 48, 'Haryana': 30, 'Manipur': 24}","{'Dance_and_Music': 39, 'Personalities': 33, 'History': 16}",0.5535714285714286,0.44642857142857145
10,59,5.084745762711865,23.728813559322035,71.1864406779661,"{'Mizoram': 57, 'Meghalaya': 2}","{'Festivals': 47, 'Cultural_Common_Sense': 6, 'Rituals_and_Ceremonies': 3}",0.6101694915254238,0.6949152542372882
11,91,36.26373626373626,27.472527472527474,36.26373626373626,"{'Delhi': 18, 'Telangana': 18, 'Tamil_Nadu': 18}","{'Festivals': 36, 'Cultural_Common_Sense': 18, 'History': 15}",0.7912087912087912,0.6813186813186813
12,69,4.3478260869565215,39.130434782608695,56.52173913043478,"{'Puducherry': 36, 'Uttar_Pradesh': 33}","{'Medicine': 36, 'Cuisine': 33}",0.7391304347826086,0.782608695652174
13,87,37.93103448275862,34.48275862068966,27.586206896551722,"{'Punjab': 24, 'Telangana': 24, 'Uttar_Pradesh': 24}","{'History': 45, 'Dance_and_Music': 24, 'Tourism': 18}",0.4827586206896552,0.5172413793103449
14,78,34.61538461538461,23.076923076923077,42.30769230769231,"{'Telangana': 42, 'Ladakh': 21, 'Chandigarh': 15}","{'Personalities': 36, 'Cultural_Common_Sense': 21, 'Tourism': 21}",0.6153846153846154,0.7692307692307693
15,139,20.863309352517987,40.28776978417266,38.84892086330935,"{'Punjab': 66, 'Uttar_Pradesh': 33, 'Tripura': 18}","{'Personalities': 117, 'Tourism': 18, 'Language': 2}",0.5179856115107914,0.6115107913669064
16,51,29.411764705882355,35.294117647058826,35.294117647058826,"{'West_Bengal': 36, 'Andhra_Pradesh': 15}","{'Art': 36, 'Festivals': 15}",0.5294117647058824,0.5294117647058824
17,78,15.384615384615385,61.53846153846154,23.076923076923077,"{'Himachal_Pradesh': 33, 'Gujarat': 24, 'Telangana': 21}","{'Cultural_Common_Sense': 33, 'Tourism': 27, 'Festivals': 18}",0.7692307692307693,0.6923076923076923
18,183,34.42622950819672,13.114754098360656,52.459016393442624,"{'Tamil_Nadu': 51, 'West_Bengal': 30, 'Maharashtra': 27}","{'Dance_and_Music': 45, 'Personalities': 33, 'Rituals_and_Ceremonies': 33}",0.639344262295082,0.6065573770491803
19,66,31.818181818181817,31.818181818181817,36.36363636363637,"{'Nagaland': 18, 'Telangana': 18, 'Puducherry': 15}","{'Tourism': 18, 'History': 18, 'Cultural_Common_Sense': 15}",0.8636363636363636,0.8636363636363636
20,60,10.0,5.0,85.0,"{'West_Bengal': 39, 'Telangana': 21}","{'Festivals': 39, 'Tourism': 21}",0.65,0.6
21,63,23.809523809523807,47.61904761904761,28.57142857142857,"{'Manipur': 36, 'Nagaland': 27}","{'Personalities': 36, 'History': 27}",0.8095238095238095,0.6666666666666666
22,111,0.0,13.513513513513514,86.48648648648648,"{'Telangana': 102, 'Delhi': 9}","{'History': 66, 'Tourism': 36, 'Art': 9}",0.8378378378378378,0.9459459459459459
23,81,40.74074074074074,37.03703703703704,22.22222222222222,"{'Sikkim': 27, 'Madhya_Pradesh': 18, 'Arunachal_Pradesh': 15}","{'Cultural_Common_Sense': 27, 'Festivals': 18, 'Dance_and_Music': 15}",0.7407407407407407,0.48148148148148145
24,75,36.0,20.0,44.0,"{'Telangana': 36, 'Madhya_Pradesh': 27, 'Arunachal_Pradesh': 12}","{'History': 36, 'Costume': 21, 'Cuisine': 12}",0.68,0.68
25,82,29.268292682926827,29.268292682926827,41.46341463414634,"{'Tamil_Nadu': 52, 'Haryana': 27, 'Uttarakhand': 3}","{'Cuisine': 64, 'Festivals': 18}",0.8536585365853658,0.7804878048780488
26,69,4.3478260869565215,47.82608695652174,47.82608695652174,"{'Sikkim': 36, 'Manipur': 33}","{'Sports': 36, 'Tourism': 33}",0.391304347826087,0.6086956521739131
27,106,19.81132075471698,40.56603773584906,39.62264150943396,"{'Nagaland': 43, 'Punjab': 42, 'Telangana': 21}","{'Personalities': 42, 'Festivals': 40, 'Cultural_Common_Sense': 21}",0.5943396226415094,0.5377358490566038
28,81,44.44444444444444,37.03703703703704,18.51851851851852,"{'Uttar_Pradesh': 24, 'Telangana': 24, 'Gujarat': 18}","{'Dance_and_Music': 39, 'History': 24, 'Festivals': 15}",0.5925925925925926,0.5555555555555556
29,81,25.925925925925924,18.51851851851852,55.55555555555556,"{'Telangana': 51, 'Meghalaya': 15, 'Andhra_Pradesh': 15}","{'Art': 51, 'Tourism': 15, 'Cuisine': 15}",0.8148148148148148,0.7777777777777778
30,98,20.408163265306122,61.224489795918366,18.367346938775512,"{'Jharkhand': 27, 'Manipur': 26, 'West_Bengal': 15}","{'Tourism': 29, 'Religion': 24, 'Costume': 15}",0.5510204081632653,0.5816326530612245
31,98,58.16326530612245,20.408163265306122,21.428571428571427,"{'Arunachal_Pradesh': 29, 'Ladakh': 24, 'Telangana': 24}","{'Personalities': 24, 'History': 24, 'Rituals_and_Ceremonies': 21}",0.5204081632653061,0.3877551020408163
32,191,40.83769633507853,10.471204188481675,48.69109947643979,"{'Telangana': 103, 'Tamil_Nadu': 42, 'Madhya_Pradesh': 18}","{'Tourism': 63, 'Personalities': 30, 'Dance_and_Music': 29}",0.6701570680628273,0.6230366492146597
33,94,68.08510638297872,31.914893617021278,0.0,"{'Assam': 81, 'Jammu_kashmir': 6, 'Himachal_Pradesh': 3}","{'Cuisine': 75, 'Tourism': 16, 'Rituals_and_Ceremonies': 3}",0.8723404255319149,0.8085106382978723
34,99,33.33333333333333,60.60606060606061,6.0606060606060606,"{'Goa': 27, 'Jharkhand': 24, 'Rajasthan': 18}","{'Dance_and_Music': 42, 'Festivals': 27, 'Tourism': 15}",0.45454545454545453,0.45454545454545453
35,57,28.07017543859649,8.771929824561402,63.1578947368421,"{'Tamil_Nadu': 56, 'Kerala': 1}","{'Cuisine': 31, 'Tourism': 26}",0.7719298245614035,0.8070175438596491
36,97,47.42268041237113,37.11340206185567,15.463917525773196,"{'Tamil_Nadu': 42, 'Goa': 21, 'Jharkhand': 18}","{'Cuisine': 34, 'Rituals_and_Ceremonies': 24, 'Festivals': 18}",0.6391752577319587,0.7010309278350515
37,56,16.071428571428573,8.928571428571429,75.0,"{'Maharashtra': 24, 'Uttar_Pradesh': 18, 'Telangana': 12}","{'History': 24, 'Festivals': 20, 'Personalities': 12}",0.7321428571428571,0.6785714285714286
38,90,10.0,13.333333333333334,76.66666666666667,"{'Maharashtra': 66, 'Sikkim': 18, 'Odisha': 3}","{'Personalities': 39, 'Festivals': 27, 'Sports': 18}",0.8,0.7666666666666667
39,63,28.57142857142857,38.095238095238095,33.33333333333333,"{'Himachal_Pradesh': 36, 'Telangana': 27}","{'Rituals_and_Ceremonies': 36, 'History': 27}",0.6190476190476191,0.7619047619047619
40,111,43.24324324324324,48.64864864864865,8.108108108108109,"{'Arunachal_Pradesh': 36, 'Mizoram': 33, 'Delhi': 15}","{'History': 48, 'Language': 36, 'Personalities': 27}",0.6216216216216216,0.6216216216216216
41,114,39.473684210526315,28.947368421052634,31.57894736842105,"{'West_Bengal': 33, 'Nagaland': 30, 'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 21}","{'Tourism': 45, 'Dance_and_Music': 30, 'Cultural_Common_Sense': 21}",0.7105263157894737,0.5789473684210527
42,87,17.24137931034483,18.39080459770115,64.36781609195403,"{'Rajasthan': 54, 'West_Bengal': 33}","{'Tourism': 36, 'History': 24, 'Cuisine': 24}",0.8620689655172413,0.9080459770114943
43,104,37.5,51.92307692307693,10.576923076923077,"{'Kerala': 24, 'Himachal_Pradesh': 24, 'Sikkim': 23}","{'Tourism': 42, 'Festivals': 36, 'Cultural_Common_Sense': 24}",0.6346153846153846,0.6923076923076923
44,66,13.636363636363635,72.72727272727273,13.636363636363635,"{'Chhattisgarh': 51, 'Uttarakhand': 15}",{'Festivals': 66},0.2727272727272727,0.45454545454545453
45,113,37.16814159292036,30.973451327433626,31.858407079646017,"{'Manipur': 41, 'Arunachal_Pradesh': 30, 'Maharashtra': 27}","{'Festivals': 39, 'Cultural_Common_Sense': 33, 'Tourism': 26}",0.5575221238938053,0.5752212389380531
46,87,13.793103448275861,31.03448275862069,55.172413793103445,"{'Punjab': 33, 'West_Bengal': 18, 'Bihar': 17}","{'Cuisine': 70, 'Tourism': 15, 'Cultural_Common_Sense': 2}",0.6896551724137931,0.6896551724137931
47,162,11.728395061728394,42.592592592592595,45.67901234567901,"{'Telangana': 60, 'Punjab': 39, 'Sikkim': 21}","{'Dance_and_Music': 39, 'Sports': 33, 'Costume': 27}",0.5308641975308642,0.7037037037037037
48,51,47.05882352941176,52.94117647058824,0.0,"{'Ladakh': 33, 'Delhi': 18}","{'History': 18, 'Tourism': 18, 'Personalities': 15}",0.47058823529411764,0.7058823529411765
49,54,22.22222222222222,0.0,77.77777777777779,"{'Rajasthan': 48, 'Assam': 6}","{'History': 30, 'Rituals_and_Ceremonies': 18, 'Cuisine': 6}",0.8333333333333334,0.7222222222222222
50,54,33.33333333333333,33.33333333333333,33.33333333333333,"{'Tripura': 39, 'Delhi': 15}","{'Personalities': 39, 'Nightlife': 15}",0.7222222222222222,0.7222222222222222
51,110,43.63636363636363,30.0,26.36363636363636,"{'Tamil_Nadu': 48, 'Manipur': 41, 'Tripura': 21}","{'Rituals_and_Ceremonies': 57, 'Festivals': 32, 'Tourism': 21}",0.6181818181818182,0.6454545454545455
52,91,9.89010989010989,37.362637362637365,52.74725274725275,"{'West_Bengal': 37, 'Mizoram': 27, 'Tripura': 27}","{'History': 33, 'Tourism': 31, 'Cultural_Common_Sense': 27}",0.7582417582417582,0.8571428571428571
53,165,96.36363636363636,3.6363636363636362,0.0,{'Karnataka': 165},"{'Cultural_Common_Sense': 72, 'Rituals_and_Ceremonies': 54, 'Dance_and_Music': 33}",0.6181818181818182,0.34545454545454546
54,99,51.515151515151516,12.121212121212121,36.36363636363637,"{'Meghalaya': 57, 'Rajasthan': 24, 'Karnataka': 18}","{'Tourism': 57, 'Cultural_Common_Sense': 24, 'Language': 18}",0.8484848484848485,0.7272727272727273
55,102,20.588235294117645,58.82352941176471,20.588235294117645,"{'Jharkhand': 36, 'Manipur': 33, 'Tripura': 18}","{'Transport': 36, 'Festivals': 33, 'Tourism': 18}",0.47058823529411764,0.5588235294117647
56,89,30.337078651685395,46.06741573033708,23.595505617977526,"{'Mizoram': 29, 'Manipur': 27, 'Nagaland': 18}","{'Tourism': 47, 'Personalities': 27, 'Cultural_Common_Sense': 15}",0.5617977528089888,0.7303370786516854
57,60,50.0,10.0,40.0,"{'Telangana': 33, 'Arunachal_Pradesh': 27}","{'Costume': 27, 'Tourism': 18, 'Personalities': 15}",0.85,0.6
58,96,25.0,18.75,56.25,{'Telangana': 96},{'Personalities': 96},0.5,0.34375
59,127,27.559055118110237,33.07086614173229,39.37007874015748,"{'Arunachal_Pradesh': 32, 'Mizoram': 30, 'Odisha': 30}","{'Tourism': 36, 'Language': 32, 'Cultural_Common_Sense': 24}",0.5905511811023622,0.6141732283464567
60,126,71.42857142857143,28.57142857142857,0.0,{'Karnataka': 126},"{'Rituals_and_Ceremonies': 39, 'History': 30, 'Cultural_Common_Sense': 24}",0.6190476190476191,0.5238095238095238
61,69,47.82608695652174,8.695652173913043,43.47826086956522,"{'Manipur': 48, 'Delhi': 21}","{'History': 54, 'Tourism': 15}",0.6956521739130435,0.6521739130434783
62,73,12.32876712328767,26.027397260273972,61.64383561643836,"{'West_Bengal': 41, 'Uttarakhand': 32}","{'Cuisine': 32, 'Cultural_Common_Sense': 30, 'History': 9}",0.9041095890410958,0.6986301369863014
63,111,16.216216216216218,59.45945945945946,24.324324324324326,{'Tripura': 111},"{'History': 75, 'Cultural_Common_Sense': 36}",0.5675675675675675,0.6216216216216216
64,81,77.77777777777779,22.22222222222222,0.0,{'Karnataka': 81},"{'Dance_and_Music': 51, 'Cultural_Common_Sense': 18, 'Art': 12}",0.48148148148148145,0.5925925925925926
65,66,13.636363636363635,31.818181818181817,54.54545454545454,"{'West_Bengal': 33, 'Odisha': 18, 'Ladakh': 12}","{'Art': 33, 'Rituals_and_Ceremonies': 18, 'Dance_and_Music': 15}",0.5454545454545454,0.5
66,157,40.76433121019109,47.77070063694268,11.464968152866243,"{'Chhattisgarh': 39, 'Himachal_Pradesh': 33, 'West_Bengal': 32}","{'Rituals_and_Ceremonies': 65, 'Festivals': 36, 'Cuisine': 28}",0.5031847133757962,0.4585987261146497
67,93,35.483870967741936,48.38709677419355,16.129032258064516,"{'Tripura': 57, 'Manipur': 36}",{'Tourism': 93},0.6129032258064516,0.25806451612903225
68,87,51.724137931034484,41.37931034482759,6.896551724137931,"{'Assam': 30, 'Madhya_Pradesh': 18, 'Uttar_Pradesh': 15}","{'Art': 69, 'History': 18}",0.5172413793103449,0.6896551724137931
69,84,17.857142857142858,57.14285714285714,25.0,"{'Manipur': 42, 'Chhattisgarh': 36, 'Uttarakhand': 6}","{'Art': 42, 'Festivals': 36, 'Tourism': 3}",0.32142857142857145,0.39285714285714285
70,51,23.52941176470588,29.411764705882355,47.05882352941176,"{'Telangana': 27, 'Mizoram': 24}",{'Tourism': 51},0.7058823529411765,0.7058823529411765
71,174,41.37931034482759,27.586206896551722,31.03448275862069,"{'Sikkim': 105, 'Telangana': 30, 'Arunachal_Pradesh': 27}","{'Tourism': 135, 'Art': 30, 'History': 9}",0.7068965517241379,0.7068965517241379
72,85,44.70588235294118,55.294117647058826,0.0,"{'Assam': 30, 'Himachal_Pradesh': 28, 'Jharkhand': 27}","{'Cultural_Common_Sense': 28, 'Cuisine': 27, 'Dance_and_Music': 27}",0.4117647058823529,0.4117647058823529
73,126,50.79365079365079,19.047619047619047,30.158730158730158,"{'Tripura': 33, 'Telangana': 24, 'Puducherry': 21}","{'History': 54, 'Art': 33, 'Tourism': 24}",0.7301587301587301,0.42857142857142855
74,51,47.05882352941176,52.94117647058824,0.0,"{'Assam': 21, 'Arunachal_Pradesh': 15, 'Delhi': 15}","{'History': 18, 'Festivals': 15, 'Nightlife': 15}",0.35294117647058826,0.47058823529411764
75,51,58.82352941176471,41.17647058823529,0.0,{'Assam': 51},"{'Cuisine': 27, 'Art': 24}",0.47058823529411764,0.5294117647058824
76,150,10.0,36.0,54.0,"{'Sikkim': 66, 'Uttar_Pradesh': 36, 'Manipur': 15}","{'Cultural_Common_Sense': 51, 'History': 36, 'Personalities': 24}",0.62,0.66
77,99,18.181818181818183,21.21212121212121,60.60606060606061,"{'Telangana': 63, 'Rajasthan': 15, 'Delhi': 9}","{'Cultural_Common_Sense': 63, 'Costume': 15, 'Sports': 9}",0.8181818181818182,0.8787878787878788
78,75,40.0,48.0,12.0,"{'Jharkhand': 39, 'Punjab': 21, 'Kerala': 12}","{'Tourism': 42, 'Art': 21, 'Sports': 6}",0.64,0.52
79,57,15.789473684210526,21.052631578947366,63.1578947368421,"{'Tamil_Nadu': 30, 'Uttarakhand': 24, 'Chhattisgarh': 3}","{'Art': 30, 'Tourism': 27}",0.8947368421052632,0.8421052631578947
80,60,3.3333333333333335,21.666666666666668,75.0,"{'Manipur': 36, 'Uttar_Pradesh': 24}","{'Sports': 36, 'History': 24}",0.7666666666666667,0.8333333333333334
81,111,62.16216216216216,37.83783783783784,0.0,{'Jharkhand': 111},{'Cuisine': 111},0.6486486486486487,0.43243243243243246
82,166,45.18072289156627,30.72289156626506,24.096385542168676,"{'Rajasthan': 56, 'Manipur': 39, 'Jharkhand': 33}","{'Dance_and_Music': 90, 'Tourism': 71, 'History': 3}",0.5662650602409639,0.6385542168674698
83,53,66.0377358490566,5.660377358490567,28.30188679245283,"{'Karnataka': 29, 'Telangana': 21, 'Andhra_Pradesh': 3}","{'Dance_and_Music': 29, 'Cultural_Common_Sense': 21, 'Costume': 3}",0.8867924528301887,0.49056603773584906
84,120,35.0,57.49999999999999,7.5,"{'Himachal_Pradesh': 42, 'Goa': 24, 'West_Bengal': 24}","{'Cuisine': 36, 'Cultural_Common_Sense': 24, 'Dance_and_Music': 24}",0.48333333333333334,0.7166666666666667
85,114,37.719298245614034,28.947368421052634,33.33333333333333,"{'Manipur': 43, 'Rajasthan': 34, 'Jammu_kashmir': 18}","{'Tourism': 80, 'Religion': 15, 'Cuisine': 10}",0.631578947368421,0.5964912280701754
86,66,9.090909090909092,22.727272727272727,68.18181818181817,{'Manipur': 66},{'Festivals': 66},0.45454545454545453,0.6363636363636364
87,51,35.294117647058826,0.0,64.70588235294117,"{'Mizoram': 24, 'Telangana': 18, 'Delhi': 9}","{'History': 27, 'Costume': 24}",0.7647058823529411,0.6078431372549019
