cluster_id,size,suppression_pct,enhancement_pct,control_pct,top_states,top_attributes,base_accuracy,instruct_accuracy
88,81,33.33333333333333,11.11111111111111,55.55555555555556,"{'Tamil_Nadu': 45, 'Puducherry': 33, 'Odisha': 3}","{'Costume': 45, 'Rituals_and_Ceremonies': 33, 'Cultural_Common_Sense': 3}",0.6666666666666666,0.7407407407407407
89,66,13.636363636363635,36.36363636363637,50.0,"{'Uttar_Pradesh': 42, 'Gujarat': 24}","{'History': 36, 'Festivals': 24, 'Tourism': 6}",0.7727272727272727,0.5909090909090909
90,130,25.384615384615383,53.84615384615385,20.76923076923077,"{'Andhra_Pradesh': 84, 'Tamil_Nadu': 33, 'Kerala': 12}","{'Rituals_and_Ceremonies': 66, 'Dance_and_Music': 39, 'Sports': 18}",0.7846153846153846,0.7692307692307693
91,128,21.09375,30.46875,48.4375,"{'Telangana': 53, 'Maharashtra': 36, 'Himachal_Pradesh': 24}","{'Festivals': 57, 'Cuisine': 24, 'Rituals_and_Ceremonies': 24}",0.40625,0.53125
92,72,15.277777777777779,38.88888888888889,45.83333333333333,"{'Uttar_Pradesh': 48, 'Delhi': 24}","{'History': 51, 'Festivals': 12, 'Tourism': 9}",0.8333333333333334,0.9722222222222222
93,126,61.904761904761905,38.095238095238095,0.0,"{'Chandigarh': 72, 'Delhi': 36, 'Jammu_kashmir': 18}","{'Tourism': 66, 'Festivals': 39, 'History': 18}",0.6428571428571429,0.7619047619047619
94,96,87.5,12.5,0.0,{'Karnataka': 96},"{'Cuisine': 84, 'History': 12}",0.5729166666666666,0.375
95,65,46.15384615384615,21.53846153846154,32.30769230769231,"{'Tripura': 29, 'Arunachal_Pradesh': 21, 'Puducherry': 15}","{'Cuisine': 29, 'Costume': 21, 'Art': 15}",0.27692307692307694,0.23076923076923078
96,72,66.66666666666666,29.166666666666668,4.166666666666666,"{'Arunachal_Pradesh': 24, 'Assam': 24, 'West_Bengal': 18}","{'Costume': 45, 'Art': 24, 'Rituals_and_Ceremonies': 3}",0.5416666666666666,0.25
97,92,32.608695652173914,41.30434782608695,26.08695652173913,"{'Assam': 36, 'Tripura': 33, 'Telangana': 15}","{'History': 48, 'Religion': 24, 'Cultural_Common_Sense': 9}",0.7065217391304348,0.6521739130434783
98,196,73.46938775510205,26.53061224489796,0.0,"{'Jharkhand': 160, 'Karnataka': 21, 'Chandigarh': 15}","{'Festivals': 106, 'Dance_and_Music': 27, 'History': 18}",0.5153061224489796,0.3979591836734694
99,90,40.0,50.0,10.0,"{'Arunachal_Pradesh': 45, 'West_Bengal': 27, 'Puducherry': 18}","{'Tourism': 39, 'Cuisine': 27, 'Cultural_Common_Sense': 18}",0.7333333333333333,0.8
100,111,29.72972972972973,62.16216216216216,8.108108108108109,"{'Himachal_Pradesh': 36, 'Mizoram': 27, 'Madhya_Pradesh': 21}","{'Festivals': 48, 'Rituals_and_Ceremonies': 33, 'Tourism': 27}",0.4594594594594595,0.5405405405405406
101,106,37.735849056603776,19.81132075471698,42.45283018867924,"{'Karnataka': 40, 'Mizoram': 36, 'Tripura': 27}","{'Cultural_Common_Sense': 78, 'Rituals_and_Ceremonies': 21, 'Tourism': 6}",0.7169811320754716,0.5377358490566038
102,106,21.69811320754717,49.056603773584904,29.245283018867923,"{'Mizoram': 47, 'Himachal_Pradesh': 30, 'Telangana': 17}","{'Dance_and_Music': 47, 'Festivals': 30, 'Tourism': 29}",0.42452830188679247,0.5
103,51,35.294117647058826,47.05882352941176,17.647058823529413,"{'Punjab': 21, 'Nagaland': 15, 'Maharashtra': 15}","{'Cultural_Common_Sense': 30, 'History': 21}",0.8823529411764706,0.7647058823529411
104,59,10.16949152542373,49.152542372881356,40.67796610169492,"{'Uttarakhand': 41, 'Punjab': 18}","{'Dance_and_Music': 57, 'Language': 2}",0.5932203389830508,0.6440677966101694
105,116,28.448275862068968,12.931034482758621,58.620689655172406,"{'Telangana': 80, 'Andhra_Pradesh': 21, 'Karnataka': 15}","{'Festivals': 59, 'Rituals_and_Ceremonies': 30, 'History': 18}",0.7241379310344828,0.5948275862068966
106,142,12.676056338028168,30.28169014084507,57.04225352112676,"{'Manipur': 141, 'Mizoram': 1}","{'Tourism': 136, 'Cultural_Common_Sense': 6}",0.6619718309859155,0.6197183098591549
107,63,19.047619047619047,23.809523809523807,57.14285714285714,"{'West_Bengal': 36, 'Manipur': 27}","{'Tourism': 60, 'History': 3}",0.8095238095238095,0.7142857142857143
108,129,74.4186046511628,25.581395348837212,0.0,{'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 129},"{'Tourism': 108, 'Cultural_Common_Sense': 15, 'Sports': 6}",0.37209302325581395,0.3488372093023256
109,144,75.0,25.0,0.0,"{'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 102, 'Goa': 42}","{'Tourism': 75, 'History': 45, 'Cultural_Common_Sense': 24}",0.6875,0.5
110,90,22.22222222222222,56.666666666666664,21.11111111111111,"{'Goa': 27, 'Gujarat': 27, 'Puducherry': 24}","{'Festivals': 27, 'Art': 24, 'Rituals_and_Ceremonies': 24}",0.7444444444444445,0.6
111,124,29.03225806451613,36.29032258064516,34.67741935483871,"{'Manipur': 39, 'Tamil_Nadu': 36, 'Punjab': 22}","{'Religion': 36, 'Cultural_Common_Sense': 36, 'Language': 22}",0.5725806451612904,0.7096774193548387
112,101,79.20792079207921,17.82178217821782,2.9702970297029703,"{'Haryana': 95, 'Andaman_and_Nicobar': 3, 'Rajasthan': 3}","{'Rituals_and_Ceremonies': 77, 'Cultural_Common_Sense': 18, 'Language': 3}",0.594059405940594,0.5544554455445545
113,114,19.298245614035086,80.7017543859649,0.0,{'Haryana': 114},"{'Language': 92, 'Rituals_and_Ceremonies': 22}",0.7807017543859649,0.8947368421052632
114,60,45.0,10.0,45.0,"{'Rajasthan': 39, 'Assam': 20, 'Karnataka': 1}","{'Dance_and_Music': 34, 'Cuisine': 18, 'Rituals_and_Ceremonies': 5}",0.7166666666666667,0.5333333333333333
115,108,42.592592592592595,57.407407407407405,0.0,"{'Delhi': 66, 'Chandigarh': 42}","{'Rituals_and_Ceremonies': 51, 'History': 36, 'Tourism': 12}",0.6944444444444444,0.7962962962962963
116,96,6.25,31.25,62.5,"{'Odisha': 48, 'Telangana': 18, 'Bihar': 15}","{'Tourism': 66, 'Cultural_Common_Sense': 12, 'Cuisine': 9}",0.71875,0.875
117,55,25.454545454545453,9.090909090909092,65.45454545454545,"{'Telangana': 53, 'Goa': 2}",{'Tourism': 55},0.7454545454545455,0.6181818181818182
118,66,40.909090909090914,31.818181818181817,27.27272727272727,{'Sikkim': 66},{'Tourism': 66},0.5,0.7727272727272727
119,57,31.57894736842105,63.1578947368421,5.263157894736842,"{'Jharkhand': 42, 'Manipur': 12, 'Odisha': 3}","{'Personalities': 30, 'Sports': 27}",0.631578947368421,0.5263157894736842
120,54,22.22222222222222,27.77777777777778,50.0,"{'Maharashtra': 27, 'Odisha': 21, 'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 6}","{'Festivals': 39, 'Costume': 15}",0.6666666666666666,0.6666666666666666
121,108,22.22222222222222,25.0,52.77777777777778,"{'Rajasthan': 27, 'Puducherry': 24, 'Tripura': 18}","{'Art': 63, 'Festivals': 27, 'Tourism': 18}",0.5648148148148148,0.5925925925925926
122,57,10.526315789473683,89.47368421052632,0.0,{'Himachal_Pradesh': 57},{'Festivals': 57},0.5263157894736842,0.47368421052631576
123,56,5.357142857142857,30.357142857142854,64.28571428571429,"{'Manipur': 30, 'Uttar_Pradesh': 24, 'Andaman_and_Nicobar': 2}","{'Tourism': 30, 'Festivals': 26}",0.6785714285714286,0.7857142857142857
124,105,54.285714285714285,11.428571428571429,34.285714285714285,"{'Sikkim': 84, 'Chandigarh': 21}",{'Tourism': 105},0.7142857142857143,0.4857142857142857
125,63,38.095238095238095,19.047619047619047,42.857142857142854,"{'Sikkim': 24, 'Puducherry': 21, 'Telangana': 18}","{'Tourism': 42, 'History': 21}",0.6666666666666666,0.6190476190476191
126,52,7.6923076923076925,5.769230769230769,86.53846153846155,{'Telangana': 52},"{'Tourism': 34, 'History': 18}",0.8653846153846154,0.8076923076923077
127,115,62.60869565217392,36.52173913043478,0.8695652173913043,"{'Arunachal_Pradesh': 102, 'Haryana': 12, 'Nagaland': 1}","{'Language': 103, 'Cuisine': 12}",0.6869565217391305,0.7652173913043478
128,108,11.11111111111111,33.33333333333333,55.55555555555556,"{'Telangana': 39, 'Uttar_Pradesh': 33, 'Himachal_Pradesh': 24}","{'Cuisine': 57, 'Tourism': 39, 'Cultural_Common_Sense': 12}",0.8055555555555556,0.8611111111111112
129,111,25.225225225225223,29.72972972972973,45.04504504504504,"{'Telangana': 41, 'Punjab': 33, 'Meghalaya': 21}","{'Costume': 34, 'Personalities': 23, 'Tourism': 21}",0.5675675675675675,0.6126126126126126
130,80,82.5,17.5,0.0,{'Jharkhand': 80},"{'History': 72, 'Cultural_Common_Sense': 6, 'Personalities': 2}",0.45,0.2625
131,86,34.883720930232556,54.65116279069767,10.465116279069768,"{'Uttarakhand': 53, 'Tripura': 21, 'Andhra_Pradesh': 12}","{'Cuisine': 53, 'Tourism': 21, 'History': 12}",0.6976744186046512,0.37209302325581395
132,81,22.22222222222222,55.55555555555556,22.22222222222222,"{'Delhi': 48, 'Telangana': 21, 'Puducherry': 12}","{'Personalities': 42, 'Cuisine': 21, 'Tourism': 12}",0.5185185185185185,0.5555555555555556
133,86,33.72093023255814,10.465116279069768,55.81395348837209,"{'Telangana': 54, 'Andhra_Pradesh': 18, 'Haryana': 14}","{'History': 54, 'Costume': 18, 'Personalities': 14}",0.7325581395348837,0.7325581395348837
134,81,27.160493827160494,32.098765432098766,40.74074074074074,"{'Telangana': 21, 'Delhi': 18, 'Madhya_Pradesh': 15}","{'History': 45, 'Cultural_Common_Sense': 21, 'Festivals': 15}",0.6172839506172839,0.6419753086419753
135,63,42.857142857142854,38.095238095238095,19.047619047619047,"{'Tripura': 33, 'Mizoram': 30}","{'Cuisine': 33, 'Tourism': 30}",0.47619047619047616,0.3333333333333333
136,52,46.15384615384615,53.84615384615385,0.0,"{'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 42, 'Manipur': 9, 'Gujarat': 1}","{'Tourism': 43, 'Personalities': 9}",0.36538461538461536,0.5961538461538461
137,100,20.0,25.0,55.00000000000001,"{'Telangana': 64, 'Bihar': 30, 'Andhra_Pradesh': 3}","{'Cuisine': 94, 'Language': 3, 'Rituals_and_Ceremonies': 2}",0.84,0.76
138,66,27.27272727272727,40.909090909090914,31.818181818181817,"{'West_Bengal': 42, 'Andhra_Pradesh': 18, 'Uttarakhand': 6}","{'Art': 33, 'Festivals': 18, 'Costume': 6}",0.25757575757575757,0.42424242424242425
139,213,29.577464788732392,33.80281690140845,36.61971830985916,"{'Rajasthan': 55, 'Arunachal_Pradesh': 42, 'Manipur': 35}","{'Tourism': 119, 'History': 87, 'Cuisine': 3}",0.7464788732394366,0.7464788732394366
140,63,9.523809523809524,19.047619047619047,71.42857142857143,"{'Tamil_Nadu': 54, 'Goa': 9}","{'Art': 27, 'History': 24, 'Nightlife': 9}",0.8571428571428571,0.9047619047619048
141,125,42.4,30.4,27.200000000000003,"{'Uttar_Pradesh': 45, 'Lakshadweep': 42, 'Odisha': 25}","{'Tourism': 43, 'Personalities': 36, 'Language': 20}",0.752,0.696
142,51,54.90196078431373,29.411764705882355,15.686274509803921,"{'Karnataka': 43, 'Tamil_Nadu': 8}","{'Cultural_Common_Sense': 20, 'History': 16, 'Personalities': 9}",0.8431372549019608,0.803921568627451
143,128,34.375,37.5,28.125,"{'Puducherry': 77, 'Goa': 51}","{'Religion': 77, 'Festivals': 39, 'Personalities': 6}",0.484375,0.4453125
144,95,36.84210526315789,21.052631578947366,42.10526315789473,"{'Odisha': 35, 'Mizoram': 30, 'Madhya_Pradesh': 15}","{'Tourism': 89, 'Rituals_and_Ceremonies': 6}",0.8631578947368421,0.8526315789473684
145,72,20.833333333333336,4.166666666666666,75.0,{'Telangana': 72},{'Tourism': 72},0.8333333333333334,0.5416666666666666
146,54,50.0,33.33333333333333,16.666666666666664,"{'Meghalaya': 21, 'Karnataka': 15, 'Chhattisgarh': 15}","{'Tourism': 39, 'Cultural_Common_Sense': 15}",0.5555555555555556,0.6666666666666666
147,118,58.47457627118644,30.508474576271187,11.016949152542372,"{'Arunachal_Pradesh': 30, 'Tamil_Nadu': 27, 'Punjab': 24}","{'Tourism': 36, 'Rituals_and_Ceremonies': 27, 'Dance_and_Music': 24}",0.5677966101694916,0.4661016949152542
148,99,15.151515151515152,52.52525252525253,32.323232323232325,"{'West_Bengal': 36, 'Jammu_kashmir': 24, 'Punjab': 15}","{'Art': 96, 'Tourism': 3}",0.696969696969697,0.8484848484848485
149,129,13.953488372093023,20.930232558139537,65.11627906976744,"{'Odisha': 75, 'Maharashtra': 39, 'Madhya_Pradesh': 9}","{'Tourism': 69, 'History': 48, 'Rituals_and_Ceremonies': 6}",0.8604651162790697,0.8837209302325582
150,51,23.52941176470588,23.52941176470588,52.94117647058824,"{'Maharashtra': 30, 'Uttarakhand': 18, 'Bihar': 3}","{'History': 33, 'Tourism': 18}",1.0,1.0
151,89,1.1235955056179776,15.730337078651685,83.14606741573034,"{'Nagaland': 51, 'Mizoram': 38}","{'Religion': 82, 'History': 3, 'Language': 3}",0.7640449438202247,0.8202247191011236
152,213,39.436619718309856,25.821596244131456,34.74178403755869,"{'Tamil_Nadu': 81, 'Tripura': 42, 'Andaman_and_Nicobar': 27}","{'Cuisine': 108, 'Personalities': 38, 'Cultural_Common_Sense': 24}",0.647887323943662,0.6103286384976526
153,114,15.789473684210526,5.263157894736842,78.94736842105263,"{'Telangana': 108, 'Andhra_Pradesh': 6}",{'Tourism': 114},0.6578947368421053,0.6228070175438597
154,96,8.333333333333332,41.66666666666667,50.0,"{'Sikkim': 24, 'Odisha': 21, 'Delhi': 20}","{'Art': 30, 'Cultural_Common_Sense': 29, 'Tourism': 26}",0.8645833333333334,0.9270833333333334
155,81,25.925925925925924,29.629629629629626,44.44444444444444,"{'Tripura': 30, 'Uttar_Pradesh': 27, 'Maharashtra': 24}","{'Cultural_Common_Sense': 33, 'Festivals': 27, 'Dance_and_Music': 9}",0.6296296296296297,0.5555555555555556
156,75,32.0,12.0,56.00000000000001,"{'Manipur': 66, 'Arunachal_Pradesh': 9}","{'Cultural_Common_Sense': 42, 'Language': 33}",0.8,0.8
157,187,32.0855614973262,58.288770053475936,9.62566844919786,"{'Delhi': 99, 'Uttar_Pradesh': 39, 'Tripura': 30}","{'Personalities': 117, 'Cultural_Common_Sense': 48, 'History': 12}",0.6577540106951871,0.6149732620320856
158,153,47.05882352941176,11.76470588235294,41.17647058823529,"{'Telangana': 99, 'Uttarakhand': 18, 'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 12}","{'Tourism': 45, 'Art': 36, 'Religion': 27}",0.7450980392156863,0.6274509803921569
159,72,20.833333333333336,70.83333333333334,8.333333333333332,"{'Tripura': 57, 'Himachal_Pradesh': 15}","{'Cuisine': 57, 'History': 12, 'Tourism': 3}",0.375,0.625
160,109,65.13761467889908,18.34862385321101,16.51376146788991,"{'Haryana': 57, 'Tamil_Nadu': 24, 'Gujarat': 15}","{'History': 85, 'Tourism': 24}",0.6788990825688074,0.5963302752293578
161,99,48.484848484848484,51.515151515151516,0.0,"{'Jammu_kashmir': 36, 'Tamil_Nadu': 24, 'Himachal_Pradesh': 18}","{'Cultural_Common_Sense': 39, 'Rituals_and_Ceremonies': 30, 'Cuisine': 30}",0.696969696969697,0.6666666666666666
162,96,50.0,18.75,31.25,"{'Uttar_Pradesh': 42, 'Manipur': 36, 'Arunachal_Pradesh': 15}","{'Dance_and_Music': 69, 'Rituals_and_Ceremonies': 15, 'Tourism': 9}",0.6875,0.78125
163,86,0.0,86.04651162790698,13.953488372093023,"{'Tripura': 85, 'Andaman_and_Nicobar': 1}","{'Cultural_Common_Sense': 61, 'Language': 24, 'History': 1}",0.6162790697674418,0.7209302325581395
164,154,7.792207792207792,79.87012987012987,12.337662337662337,"{'Tripura': 151, 'Karnataka': 3}","{'History': 123, 'Cultural_Common_Sense': 30, 'Personalities': 1}",0.6688311688311688,0.7402597402597403
165,68,64.70588235294117,35.294117647058826,0.0,{'Lakshadweep': 68},"{'Tourism': 56, 'Cultural_Common_Sense': 9, 'Rituals_and_Ceremonies': 3}",0.7352941176470589,0.6029411764705882
166,135,71.85185185185186,15.555555555555555,12.592592592592592,"{'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 81, 'Odisha': 17, 'Kerala': 15}","{'Tourism': 123, 'Cultural_Common_Sense': 9, 'History': 3}",0.6444444444444445,0.4222222222222222
167,183,53.00546448087432,31.693989071038253,15.300546448087433,"{'Jharkhand': 142, 'Tamil_Nadu': 33, 'Andhra_Pradesh': 6}","{'History': 110, 'Art': 33, 'Cultural_Common_Sense': 21}",0.5027322404371585,0.5519125683060109
168,68,29.411764705882355,22.058823529411764,48.529411764705884,"{'Telangana': 54, 'Delhi': 9, 'Himachal_Pradesh': 3}","{'Art': 47, 'History': 21}",0.7794117647058824,0.6176470588235294
169,54,5.555555555555555,50.0,44.44444444444444,{'Uttarakhand': 54},{'Dance_and_Music': 54},0.6111111111111112,0.8333333333333334
170,125,47.199999999999996,36.0,16.8,"{'Delhi': 65, 'Odisha': 30, 'Bihar': 24}","{'Tourism': 38, 'Art': 36, 'Language': 27}",0.616,0.528
171,81,85.18518518518519,3.7037037037037033,11.11111111111111,"{'Kerala': 57, 'Tamil_Nadu': 24}","{'Costume': 78, 'Tourism': 3}",0.7407407407407407,0.4444444444444444
172,59,10.16949152542373,55.932203389830505,33.89830508474576,"{'Uttarakhand': 35, 'Ladakh': 24}","{'Dance_and_Music': 57, 'Cultural_Common_Sense': 2}",0.559322033898305,0.5084745762711864
173,62,38.70967741935484,46.774193548387096,14.516129032258066,"{'Nagaland': 41, 'Arunachal_Pradesh': 15, 'Jharkhand': 2}",{'Cuisine': 62},0.45161290322580644,0.3870967741935484
174,103,68.93203883495146,31.06796116504854,0.0,"{'Gujarat': 79, 'Delhi': 15, 'Haryana': 6}","{'Dance_and_Music': 53, 'Festivals': 18, 'Cultural_Common_Sense': 15}",0.7766990291262136,0.5728155339805825
175,152,19.078947368421055,29.605263157894733,51.31578947368421,"{'Telangana': 78, 'Gujarat': 27, 'Tripura': 27}","{'Tourism': 78, 'Cultural_Common_Sense': 28, 'Festivals': 24}",0.5986842105263158,0.6513157894736842
176,123,17.88617886178862,4.0650406504065035,78.04878048780488,{'West_Bengal': 123},"{'Festivals': 88, 'Rituals_and_Ceremonies': 29, 'History': 3}",0.8373983739837398,0.8292682926829268
