cluster_id,size,suppression_pct,enhancement_pct,control_pct,top_states,top_attributes,base_accuracy,instruct_accuracy
177,147,26.53061224489796,72.78911564625851,0.6802721088435374,"{'Himachal_Pradesh': 55, 'Chhattisgarh': 48, 'Madhya_Pradesh': 21}","{'Festivals': 103, 'Rituals_and_Ceremonies': 24, 'Art': 13}",0.6870748299319728,0.6666666666666666
178,318,39.62264150943396,23.89937106918239,36.477987421383645,"{'Telangana': 78, 'Sikkim': 42, 'Nagaland': 39}","{'Tourism': 229, 'Rituals_and_Ceremonies': 38, 'Dance_and_Music': 30}",0.6415094339622641,0.6698113207547169
179,58,79.3103448275862,20.689655172413794,0.0,{'Karnataka': 58},"{'Cultural_Common_Sense': 34, 'Festivals': 18, 'History': 6}",0.46551724137931033,0.46551724137931033
180,63,9.523809523809524,57.14285714285714,33.33333333333333,"{'Gujarat': 28, 'Nagaland': 27, 'Delhi': 4}","{'History': 27, 'Festivals': 15, 'Cultural_Common_Sense': 13}",0.6666666666666666,0.6666666666666666
181,52,53.84615384615385,17.307692307692307,28.846153846153843,"{'Tamil_Nadu': 18, 'West_Bengal': 12, 'Jharkhand': 9}","{'Costume': 35, 'Religion': 8, 'Rituals_and_Ceremonies': 6}",0.6346153846153846,0.6153846153846154
182,97,43.29896907216495,27.835051546391753,28.865979381443296,"{'Madhya_Pradesh': 39, 'Odisha': 37, 'Delhi': 12}","{'Tourism': 70, 'History': 27}",0.4639175257731959,0.5257731958762887
183,141,57.446808510638306,27.659574468085108,14.893617021276595,"{'Andhra_Pradesh': 39, 'Ladakh': 36, 'Meghalaya': 21}","{'Art': 87, 'Sports': 36, 'History': 15}",0.6808510638297872,0.48936170212765956
184,80,27.500000000000004,60.0,12.5,{'Nagaland': 80},"{'Festivals': 68, 'Rituals_and_Ceremonies': 10, 'Cultural_Common_Sense': 1}",0.625,0.6375
185,113,57.52212389380531,23.893805309734514,18.58407079646018,"{'Assam': 54, 'Telangana': 15, 'Arunachal_Pradesh': 15}","{'Art': 93, 'History': 17, 'Cultural_Common_Sense': 3}",0.8141592920353983,0.7168141592920354
186,95,51.578947368421055,32.631578947368425,15.789473684210526,"{'Andhra_Pradesh': 31, 'Bihar': 21, 'Uttar_Pradesh': 21}","{'Art': 76, 'Costume': 15, 'Cultural_Common_Sense': 4}",0.7473684210526316,0.6421052631578947
187,60,60.0,20.0,20.0,"{'Uttarakhand': 24, 'Himachal_Pradesh': 18, 'Rajasthan': 18}","{'Costume': 57, 'Rituals_and_Ceremonies': 3}",0.7,0.65
188,54,61.111111111111114,38.88888888888889,0.0,"{'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 33, 'Jharkhand': 20, 'Madhya_Pradesh': 1}","{'Cultural_Common_Sense': 33, 'Cuisine': 21}",0.3888888888888889,0.37037037037037035
189,64,65.625,34.375,0.0,"{'Arunachal_Pradesh': 57, 'Andhra_Pradesh': 6, 'Nagaland': 1}","{'Art': 40, 'Tourism': 24}",0.5625,0.484375
190,116,89.65517241379311,10.344827586206897,0.0,"{'Karnataka': 114, 'Kerala': 2}","{'Dance_and_Music': 89, 'Cultural_Common_Sense': 15, 'Personalities': 9}",0.7327586206896551,0.6293103448275862
191,203,36.94581280788177,27.586206896551722,35.467980295566505,"{'Nagaland': 65, 'Meghalaya': 48, 'Sikkim': 24}","{'Art': 199, 'Cultural_Common_Sense': 3, 'Dance_and_Music': 1}",0.7438423645320197,0.6945812807881774
192,117,56.41025641025641,35.8974358974359,7.6923076923076925,"{'Lakshadweep': 39, 'Arunachal_Pradesh': 21, 'Kerala': 19}","{'Dance_and_Music': 87, 'Costume': 14, 'Festivals': 9}",0.5555555555555556,0.5128205128205128
193,60,30.0,13.333333333333334,56.666666666666664,"{'West_Bengal': 45, 'Arunachal_Pradesh': 12, 'Gujarat': 2}","{'Festivals': 40, 'Dance_and_Music': 18, 'Tourism': 2}",0.75,0.6
194,71,90.14084507042254,9.859154929577464,0.0,"{'Kerala': 36, 'Uttar_Pradesh': 29, 'Andhra_Pradesh': 3}","{'Dance_and_Music': 64, 'Costume': 3, 'Tourism': 3}",0.7464788732394366,0.5352112676056338
195,63,19.047619047619047,25.396825396825395,55.55555555555556,"{'Sikkim': 37, 'Gujarat': 20, 'Meghalaya': 5}","{'Religion': 36, 'History': 23, 'Tourism': 2}",0.6666666666666666,0.47619047619047616
196,121,33.057851239669425,44.62809917355372,22.31404958677686,{'Nagaland': 121},"{'Cultural_Common_Sense': 51, 'History': 24, 'Rituals_and_Ceremonies': 16}",0.6611570247933884,0.8264462809917356
197,69,68.11594202898551,1.4492753623188406,30.434782608695656,{'Nagaland': 69},"{'Dance_and_Music': 62, 'Cultural_Common_Sense': 3, 'Art': 3}",0.9565217391304348,0.8260869565217391
198,85,42.35294117647059,38.82352941176471,18.823529411764707,"{'Sikkim': 34, 'Arunachal_Pradesh': 24, 'Assam': 24}","{'Art': 42, 'Dance_and_Music': 21, 'Costume': 12}",0.611764705882353,0.6823529411764706
199,130,62.30769230769231,37.69230769230769,0.0,"{'Jharkhand': 128, 'Gujarat': 2}","{'Cuisine': 128, 'Rituals_and_Ceremonies': 2}",0.5692307692307692,0.6153846153846154
200,92,29.347826086956523,54.347826086956516,16.304347826086957,"{'Tripura': 28, 'Assam': 24, 'Himachal_Pradesh': 24}",{'Cuisine': 92},0.6304347826086957,0.6630434782608695
201,56,37.5,46.42857142857143,16.071428571428573,{'Sikkim': 56},{'Cuisine': 56},0.7857142857142857,0.8928571428571429
202,63,47.61904761904761,52.38095238095239,0.0,"{'Puducherry': 35, 'Himachal_Pradesh': 27, 'Andaman_and_Nicobar': 1}","{'Cultural_Common_Sense': 43, 'History': 20}",0.9047619047619048,0.6984126984126984
203,86,10.465116279069768,55.81395348837209,33.72093023255814,"{'Punjab': 66, 'Manipur': 15, 'Gujarat': 3}","{'Dance_and_Music': 75, 'Rituals_and_Ceremonies': 9, 'Festivals': 2}",0.5465116279069767,0.6162790697674418
204,348,12.643678160919542,54.02298850574713,33.33333333333333,"{'Meghalaya': 165, 'Tripura': 45, 'Himachal_Pradesh': 40}","{'Dance_and_Music': 174, 'Festivals': 61, 'Rituals_and_Ceremonies': 56}",0.6609195402298851,0.6810344827586207
205,105,68.57142857142857,19.047619047619047,12.380952380952381,"{'Madhya_Pradesh': 87, 'Telangana': 15, 'Andhra_Pradesh': 3}","{'History': 39, 'Tourism': 36, 'Cultural_Common_Sense': 30}",0.6571428571428571,0.5904761904761905
206,61,40.98360655737705,19.672131147540984,39.34426229508197,"{'Sikkim': 39, 'Arunachal_Pradesh': 18, 'Himachal_Pradesh': 3}","{'Art': 43, 'Cultural_Common_Sense': 18}",0.5901639344262295,0.4918032786885246
207,95,21.052631578947366,25.263157894736842,53.68421052631579,"{'Odisha': 57, 'Uttarakhand': 36, 'Rajasthan': 2}","{'Language': 33, 'Dance_and_Music': 32, 'Art': 15}",0.9052631578947369,0.8105263157894737
208,53,86.79245283018868,13.20754716981132,0.0,"{'Andhra_Pradesh': 52, 'Madhya_Pradesh': 1}","{'Art': 33, 'Costume': 18, 'Tourism': 1}",0.6981132075471698,0.5849056603773585
209,84,63.095238095238095,36.904761904761905,0.0,"{'Delhi': 63, 'Jharkhand': 21}","{'History': 30, 'Festivals': 30, 'Tourism': 15}",0.5595238095238095,0.47619047619047616
210,131,18.3206106870229,49.61832061068702,32.06106870229007,{'Nagaland': 131},"{'Costume': 71, 'Art': 54, 'Cultural_Common_Sense': 3}",0.6946564885496184,0.8396946564885496
211,82,63.41463414634146,25.609756097560975,10.975609756097562,"{'Arunachal_Pradesh': 24, 'Kerala': 21, 'Tamil_Nadu': 21}","{'Festivals': 33, 'Tourism': 30, 'History': 12}",0.926829268292683,0.6951219512195121
212,55,32.72727272727273,7.2727272727272725,60.0,"{'Tripura': 36, 'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 18, 'Andaman_and_Nicobar': 1}","{'Dance_and_Music': 42, 'Cultural_Common_Sense': 7, 'Festivals': 6}",0.7272727272727273,0.6727272727272727
213,96,75.0,21.875,3.125,"{'Gujarat': 48, 'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 36, 'Andhra_Pradesh': 6}","{'Language': 87, 'Rituals_and_Ceremonies': 9}",0.6145833333333334,0.5625
214,194,32.98969072164948,15.979381443298967,51.03092783505154,"{'Tamil_Nadu': 79, 'Karnataka': 63, 'Punjab': 22}","{'Language': 186, 'Cultural_Common_Sense': 3, 'Rituals_and_Ceremonies': 3}",0.8969072164948454,0.8608247422680413
215,83,45.78313253012048,54.21686746987952,0.0,{'Sikkim': 83},"{'Language': 76, 'Cultural_Common_Sense': 7}",0.8313253012048193,0.8192771084337349
216,131,33.587786259541986,32.06106870229007,34.35114503816794,{'Sikkim': 131},"{'History': 41, 'Religion': 30, 'Rituals_and_Ceremonies': 28}",0.6183206106870229,0.6183206106870229
217,72,34.72222222222222,11.11111111111111,54.166666666666664,"{'Sikkim': 47, 'Andhra_Pradesh': 9, 'Jammu_kashmir': 6}",{'Art': 72},0.8472222222222222,0.7916666666666666
218,54,0.0,38.88888888888889,61.111111111111114,"{'Tripura': 42, 'Karnataka': 12}","{'Religion': 39, 'Tourism': 9, 'Festivals': 6}",0.5555555555555556,0.8333333333333334
219,519,57.61078998073218,32.5626204238921,9.826589595375722,"{'Andhra_Pradesh': 94, 'West_Bengal': 57, 'Arunachal_Pradesh': 45}","{'Costume': 416, 'Art': 29, 'Cultural_Common_Sense': 27}",0.649325626204239,0.6435452793834296
220,116,56.03448275862068,23.275862068965516,20.689655172413794,"{'Jharkhand': 36, 'Rajasthan': 30, 'Bihar': 27}","{'Art': 101, 'Cultural_Common_Sense': 3, 'Festivals': 3}",0.6379310344827587,0.46551724137931033
221,334,36.227544910179645,56.886227544910184,6.88622754491018,"{'Andaman_and_Nicobar': 266, 'Odisha': 23, 'Uttar_Pradesh': 22}","{'Cultural_Common_Sense': 76, 'Tourism': 71, 'Art': 63}",0.5808383233532934,0.5538922155688623
222,68,14.705882352941178,30.88235294117647,54.41176470588235,"{'Tamil_Nadu': 37, 'Uttarakhand': 31}",{'Cuisine': 68},0.7352941176470589,0.8088235294117647
223,105,12.380952380952381,47.61904761904761,40.0,"{'Rajasthan': 41, 'Haryana': 26, 'Odisha': 18}","{'Cuisine': 103, 'Language': 2}",0.7142857142857143,0.7714285714285715
224,89,16.853932584269664,79.7752808988764,3.3707865168539324,"{'Punjab': 63, 'Arunachal_Pradesh': 6, 'Himachal_Pradesh': 6}","{'Rituals_and_Ceremonies': 49, 'Dance_and_Music': 30, 'Cultural_Common_Sense': 3}",0.3146067415730337,0.6629213483146067
225,377,54.37665782493368,24.40318302387268,21.220159151193634,"{'Andhra_Pradesh': 84, 'Tamil_Nadu': 39, 'West_Bengal': 39}","{'Costume': 354, 'Cultural_Common_Sense': 17, 'Art': 6}",0.753315649867374,0.6870026525198939
226,67,28.35820895522388,55.223880597014926,16.417910447761194,"{'Assam': 45, 'Manipur': 17, 'Chhattisgarh': 3}","{'Costume': 45, 'Art': 19, 'Tourism': 3}",0.7164179104477612,0.5970149253731343
227,185,28.64864864864865,14.054054054054054,57.2972972972973,"{'Telangana': 86, 'Andhra_Pradesh': 30, 'Tamil_Nadu': 27}","{'Costume': 92, 'Art': 84, 'Rituals_and_Ceremonies': 4}",0.8810810810810811,0.7783783783783784
228,61,47.540983606557376,52.459016393442624,0.0,"{'Jammu_kashmir': 33, 'Ladakh': 21, 'Himachal_Pradesh': 6}","{'Costume': 42, 'Art': 16, 'Cultural_Common_Sense': 2}",0.8032786885245902,0.5737704918032787
229,228,34.64912280701755,64.47368421052632,0.8771929824561403,"{'Chhattisgarh': 222, 'Bihar': 3, 'Rajasthan': 2}","{'Dance_and_Music': 84, 'Festivals': 39, 'Art': 26}",0.42105263157894735,0.32456140350877194
230,74,43.24324324324324,44.5945945945946,12.162162162162163,"{'Uttarakhand': 57, 'Karnataka': 15, 'Jammu_kashmir': 1}","{'Cuisine': 73, 'Tourism': 1}",0.7162162162162162,0.4189189189189189
231,54,0.0,33.33333333333333,66.66666666666666,"{'Mizoram': 53, 'Meghalaya': 1}","{'Art': 36, 'History': 18}",0.7592592592592593,0.9074074074074074
232,62,9.67741935483871,38.70967741935484,51.61290322580645,{'Rajasthan': 62},"{'Cuisine': 58, 'Rituals_and_Ceremonies': 4}",0.9032258064516129,0.7096774193548387
233,66,0.0,65.15151515151516,34.84848484848485,{'Meghalaya': 66},"{'History': 65, 'Cultural_Common_Sense': 1}",0.8181818181818182,0.9090909090909091
234,144,33.33333333333333,13.88888888888889,52.77777777777778,"{'Tamil_Nadu': 63, 'Meghalaya': 44, 'Andhra_Pradesh': 15}","{'Dance_and_Music': 48, 'Language': 34, 'Cultural_Common_Sense': 31}",0.8611111111111112,0.7013888888888888
235,63,17.46031746031746,82.53968253968253,0.0,"{'Himachal_Pradesh': 52, 'Arunachal_Pradesh': 11}","{'Cuisine': 58, 'Tourism': 3, 'Cultural_Common_Sense': 2}",0.31746031746031744,0.4444444444444444
236,107,20.5607476635514,77.57009345794393,1.8691588785046727,"{'Haryana': 93, 'Jharkhand': 6, 'Sikkim': 3}","{'Cuisine': 106, 'Language': 1}",0.4953271028037383,0.5420560747663551
237,88,36.36363636363637,27.27272727272727,36.36363636363637,"{'Uttar_Pradesh': 39, 'West_Bengal': 24, 'Chhattisgarh': 6}","{'Cuisine': 75, 'Rituals_and_Ceremonies': 5, 'Tourism': 5}",0.7045454545454546,0.7045454545454546
238,55,32.72727272727273,65.45454545454545,1.8181818181818181,"{'Haryana': 54, 'Uttarakhand': 1}","{'Language': 45, 'Cultural_Common_Sense': 9, 'Dance_and_Music': 1}",0.5636363636363636,0.23636363636363636
239,77,18.181818181818183,11.688311688311687,70.12987012987013,"{'Tamil_Nadu': 69, 'Andhra_Pradesh': 7, 'Kerala': 1}","{'Tourism': 28, 'Art': 27, 'Religion': 15}",0.8831168831168831,0.8701298701298701
240,52,48.07692307692308,50.0,1.9230769230769231,"{'Chandigarh': 40, 'Gujarat': 6, 'Chhattisgarh': 4}","{'Cuisine': 45, 'Tourism': 6, 'Rituals_and_Ceremonies': 1}",0.5769230769230769,0.4423076923076923
241,215,10.232558139534884,75.34883720930232,14.418604651162791,"{'Uttarakhand': 164, 'Bihar': 15, 'Uttar_Pradesh': 9}","{'Cuisine': 176, 'Festivals': 18, 'Cultural_Common_Sense': 9}",0.586046511627907,0.7488372093023256
242,92,9.782608695652174,18.478260869565215,71.73913043478261,"{'Odisha': 66, 'Karnataka': 12, 'Lakshadweep': 3}","{'Cultural_Common_Sense': 42, 'Rituals_and_Ceremonies': 30, 'Festivals': 15}",0.9130434782608695,0.9130434782608695
243,53,13.20754716981132,35.84905660377358,50.943396226415096,"{'Tamil_Nadu': 52, 'Kerala': 1}","{'Religion': 46, 'Cultural_Common_Sense': 4, 'Tourism': 3}",0.9056603773584906,0.8867924528301887
244,94,7.446808510638298,52.12765957446809,40.42553191489361,"{'Odisha': 54, 'Tripura': 33, 'Delhi': 2}","{'Cultural_Common_Sense': 81, 'Tourism': 6, 'History': 3}",0.6382978723404256,0.6914893617021277
245,338,33.72781065088758,23.668639053254438,42.60355029585799,"{'Telangana': 78, 'Odisha': 40, 'Assam': 39}","{'Religion': 159, 'Cultural_Common_Sense': 53, 'History': 52}",0.8698224852071006,0.7396449704142012
246,60,35.0,65.0,0.0,"{'Himachal_Pradesh': 39, 'Arunachal_Pradesh': 21}","{'History': 39, 'Tourism': 21}",0.55,0.55
247,57,94.73684210526315,5.263157894736842,0.0,"{'Jharkhand': 56, 'Gujarat': 1}",{'Language': 57},0.5263157894736842,0.42105263157894735
248,56,10.714285714285714,73.21428571428571,16.071428571428573,"{'Uttarakhand': 35, 'Haryana': 15, 'Lakshadweep': 6}",{'Language': 56},0.6071428571428571,0.6071428571428571
249,83,45.78313253012048,54.21686746987952,0.0,"{'Arunachal_Pradesh': 39, 'Himachal_Pradesh': 35, 'Chhattisgarh': 6}","{'Tourism': 48, 'Transport': 27, 'Cultural_Common_Sense': 4}",0.5662650602409639,0.4939759036144578
250,78,3.8461538461538463,94.87179487179486,1.282051282051282,{'Uttarakhand': 78},"{'Language': 77, 'History': 1}",0.5256410256410257,0.7051282051282052
251,94,10.638297872340425,62.76595744680851,26.595744680851062,"{'Uttarakhand': 74, 'Himachal_Pradesh': 15, 'Gujarat': 4}",{'Language': 94},0.7978723404255319,0.8085106382978723
252,94,22.340425531914892,25.53191489361702,52.12765957446809,"{'Uttarakhand': 74, 'Uttar_Pradesh': 18, 'Bihar': 2}","{'History': 33, 'Festivals': 30, 'Rituals_and_Ceremonies': 14}",0.925531914893617,0.8723404255319149
253,245,20.816326530612244,46.53061224489796,32.6530612244898,"{'Uttarakhand': 189, 'Haryana': 45, 'Uttar_Pradesh': 3}","{'Tourism': 105, 'Religion': 59, 'Cultural_Common_Sense': 37}",0.7795918367346939,0.8163265306122449
254,114,13.157894736842104,43.859649122807014,42.98245614035088,"{'Uttarakhand': 104, 'Jharkhand': 6, 'Jammu_kashmir': 4}","{'Tourism': 68, 'History': 21, 'Cultural_Common_Sense': 16}",0.8508771929824561,0.8859649122807017
255,128,18.75,29.6875,51.5625,"{'Uttar_Pradesh': 45, 'Goa': 27, 'Uttarakhand': 25}","{'Festivals': 66, 'Dance_and_Music': 32, 'Tourism': 14}",0.6015625,0.6171875
256,113,32.743362831858406,49.557522123893804,17.699115044247787,"{'Odisha': 60, 'Uttarakhand': 29, 'Jammu_kashmir': 11}","{'Dance_and_Music': 68, 'Festivals': 28, 'Art': 7}",0.5132743362831859,0.5575221238938053
257,74,71.62162162162163,28.37837837837838,0.0,"{'Haryana': 63, 'Uttarakhand': 10, 'Jammu_kashmir': 1}","{'Festivals': 30, 'Dance_and_Music': 23, 'History': 7}",0.7297297297297297,0.4594594594594595
258,61,39.34426229508197,60.65573770491803,0.0,"{'Bihar': 31, 'Haryana': 24, 'Tripura': 3}","{'History': 59, 'Cultural_Common_Sense': 1, 'Rituals_and_Ceremonies': 1}",0.6721311475409836,0.6885245901639344
259,107,42.99065420560748,57.009345794392516,0.0,"{'Himachal_Pradesh': 63, 'Arunachal_Pradesh': 37, 'Assam': 4}","{'Cultural_Common_Sense': 54, 'History': 20, 'Rituals_and_Ceremonies': 15}",0.7009345794392523,0.6261682242990654
260,225,54.22222222222223,41.77777777777778,4.0,"{'Arunachal_Pradesh': 108, 'Uttar_Pradesh': 27, 'Andhra_Pradesh': 19}","{'Language': 85, 'Cultural_Common_Sense': 56, 'History': 51}",0.56,0.52
261,61,24.59016393442623,67.21311475409836,8.19672131147541,"{'Andaman_and_Nicobar': 16, 'Himachal_Pradesh': 16, 'Bihar': 10}","{'Festivals': 39, 'Rituals_and_Ceremonies': 9, 'History': 6}",0.6885245901639344,0.7540983606557377
262,87,12.643678160919542,86.20689655172413,1.1494252873563218,"{'Himachal_Pradesh': 62, 'Andhra_Pradesh': 8, 'Andaman_and_Nicobar': 6}","{'Festivals': 67, 'Dance_and_Music': 8, 'Rituals_and_Ceremonies': 5}",0.5747126436781609,0.8390804597701149
263,140,53.57142857142857,45.714285714285715,0.7142857142857143,"{'Arunachal_Pradesh': 103, 'Himachal_Pradesh': 20, 'Andaman_and_Nicobar': 4}","{'Rituals_and_Ceremonies': 55, 'Dance_and_Music': 41, 'Festivals': 16}",0.65,0.65
