group,layer,kl_divergence,kl_divergence_reverse,js_divergence,n_samples
suppression,8,122.30950580964213,121.59171584807154,121.95061082885684,11934
suppression,16,113.57512951087926,120.5768506411423,117.07599007601078,11934
suppression,24,124.24471596353214,122.52919142094083,123.38695369223649,11934
suppression,28,345.8495188799345,405.2911036003634,375.57031124014895,11934
enhancement,8,120.48581448190646,119.00202396852012,119.74391922521329,11970
enhancement,16,112.55809788901911,118.88154654520667,115.71982221711289,11970
enhancement,24,122.9077915989185,122.95262616331706,122.93020888111778,11970
enhancement,28,343.9858086405884,406.0199811108546,375.0028948757215,11970
control,8,136.25493003632687,134.3198825897888,135.28740631305783,9618
control,16,121.52250078700092,126.41655666926056,123.96952872813074,9618
control,24,136.77725476714113,134.91129503307639,135.84427490010876,9618
control,28,379.92325501351024,450.79139295302866,415.35732398326945,9618
