layer,model,task,group,prior,data_cost,model_cost,total_mdl,fisher_info,sparsity,acc_attribute,acc_state,acc_correctness_base,acc_correctness_instruct
8,base,attribute,all,l0,70533.22143554688,163541.2001953125,234074.42163085938,4.7106036464109974e-07,0.998779296875,0.2997732832169918,,,
8,base,attribute,all,l1,23947.015197753906,11002.170593261719,34949.185791015625,3.138003989988647e-08,0.0,0.8005787244197841,,,
8,base,attribute,all,l2,12647.492370605469,3435.246322631836,16082.738693237305,2.1230603053368213e-08,0.0,0.8955014617266273,,,
8,base_control,attribute,all,l0,82954.11633300781,129892.447265625,212846.5635986328,1.5913569721230186e-08,1.0,0.16744227671379988,,,
8,base_control,attribute,all,l1,83714.85546875,2957.9777297973633,86672.83319854736,8.788508409907081e-08,0.0,0.1621323310065032,,,
8,base_control,attribute,all,l2,77023.36108398438,2338.82666015625,79362.18774414062,9.636245223987316e-08,0.0,0.2285364835033709,,,
8,base,state,all,l0,76042.62512207031,534769.8017578125,610812.4268798828,1.6115470828174477e-08,0.9741392135620117,,0.7272537438100352,,
8,base,state,all,l1,38263.086975097656,52478.950927734375,90742.03790283203,6.130850938035337e-09,0.0,,0.917874828470855,,
8,base,state,all,l2,7455.863433837891,10675.85952758789,18131.72296142578,8.735956680272494e-10,0.0,,0.9956744824294493,,
8,base_control,state,all,l0,258194.23974609375,319539.451171875,577733.6909179688,8.28208079894921e-09,1.0,,0.08618220869876499,,
8,base_control,state,all,l1,255233.5703125,9416.669036865234,264650.23934936523,2.920368036285481e-08,0.0,,0.09414712725971004,,
8,base_control,state,all,l2,216718.009765625,9273.529724121094,225991.5394897461,2.921422392887507e-08,0.0,,0.20186743034425153,,
8,base,correctness_base,all,l0,2676.331214904785,15740.572998046875,18416.90421295166,6.579198460106757e-08,1.0,,,0.6635045641668158,
8,base,correctness_base,all,l1,2643.0294914245605,169.622088432312,2812.6515798568726,6.016696545430023e-07,0.0,,,0.6635045641668158,
8,base,correctness_base,all,l2,2401.5292015075684,69.01388382911682,2470.543085336685,4.4195108728217747e-07,0.0,,,0.6919933178211324,
8,base,multitask_dual,all,l0,375079.478515625,4211910.140625,4586989.619140625,1.2209667976342026e-06,1.0,0.10032217648111688,0.0318596742437802,,
8,base,multitask_dual,all,l1,48799.548095703125,83184.74194335938,131984.2900390625,6.673093115120802e-09,0.0,0.8039794761649066,0.9314181731400274,,
8,base,multitask_dual,all,l2,18052.26141357422,20967.528076171875,39019.789489746094,6.0920574834755215e-09,0.0,0.8846727522224211,0.9930791718871189,,
8,base,multitask_triple_base,all,l0,376593.9052734375,4213021.3125,4589615.2177734375,9.523838884442329e-07,1.0,0.10032217648111688,0.0318596742437802,0.6635045641668158,
8,base,multitask_triple_base,all,l1,51857.80798339844,84433.54541015625,136291.3533935547,1.1034857989172808e-07,0.0,0.806664280174214,0.9305829007815762,0.6650557842610823,
8,base,multitask_triple_base,all,l2,20662.243682861328,20918.83172607422,41581.07540893555,6.744755219612042e-08,0.0,0.8840164667979238,0.9923632241513036,0.6894576695901199,
8,instruct,attribute,all,l0,72110.34521484375,163581.64453125,235691.98974609375,5.355191459906669e-07,0.9990234375,0.3032933595847503,,,
8,instruct,attribute,all,l1,23901.831420898438,11018.271789550781,34920.10321044922,3.310594731686933e-08,0.0,0.8009366982876917,,,
8,instruct,attribute,all,l2,12530.97817993164,3445.3647079467773,15976.342887878418,1.870784238633405e-08,0.0,0.8979774476463218,,,
8,instruct_control,attribute,all,l0,82953.71423339844,129943.84057617188,212897.5548095703,1.8564590457496404e-08,1.0,0.16744227671379988,,,
8,instruct_control,attribute,all,l1,83608.80297851562,2970.1827850341797,86578.9857635498,9.420432789397637e-08,0.0,0.1664280174213949,,,
8,instruct_control,attribute,all,l2,76917.6611328125,2341.0278854370117,79258.68901824951,9.313442994596244e-08,0.0,0.23178807947019867,,,
8,instruct,state,all,l0,71903.994140625,534504.99609375,606408.990234375,1.5273950030684585e-08,0.9733977317810059,,0.7384105960264901,,
8,instruct,state,all,l1,38175.40155029297,52556.93115234375,90732.33270263672,6.129261320708679e-09,0.0,,0.9171887118906986,,
8,instruct,state,all,l2,7358.696060180664,10637.519989013672,17996.216049194336,8.752884250728954e-10,0.0,,0.996002625141698,,
8,instruct_control,state,all,l0,258194.19091796875,319639.3857421875,577833.5766601562,8.432663160344115e-09,1.0,,0.08618220869876499,,
8,instruct_control,state,all,l1,255228.6025390625,9542.468444824219,264771.0709838867,2.7768250809856454e-08,0.0,,0.0909850247598592,,
8,instruct_control,state,all,l2,216644.05322265625,9294.6884765625,225938.74169921875,2.8329544932148565e-08,0.0,,0.20386611777340255,,
8,instruct,correctness_instruct,all,l0,2742.013946533203,15738.18521118164,18480.199157714844,8.55478485088194e-08,1.0,,,,0.638356899946304
8,instruct,correctness_instruct,all,l1,2722.911552429199,143.69103527069092,2866.60258769989,5.472937374406683e-07,0.0,,,,0.638356899946304
8,instruct,correctness_instruct,all,l2,2466.388660430908,60.667754888534546,2527.0564153194427,3.4892825340193667e-07,0.0,,,,0.6769584153690114
8,instruct,multitask_dual,all,l0,372362.2724609375,4211414.625,4583776.8974609375,1.1217290703921127e-06,1.0,0.10032217648111688,0.0318596742437802,,
8,instruct,multitask_dual,all,l1,48535.396240234375,85642.97607421875,134178.37231445312,6.261218044034678e-09,0.0,0.8101246942306545,0.9324622635880914,,
8,instruct,multitask_dual,all,l2,17834.790985107422,20834.186645507812,38668.977630615234,5.908905290989234e-09,0.0,0.8896843863731281,0.992989678420142,,
8,instruct,multitask_triple_instruct,all,l0,376422.2587890625,4212116.90625,4588539.1650390625,1.0066882665249466e-06,1.0,0.10032217648111688,0.0318596742437802,,0.638356899946304
8,instruct,multitask_triple_instruct,all,l1,51620.97314453125,84596.53125,136217.50439453125,1.3200087634057667e-07,0.0,0.8058290078157628,0.930881212338166,,0.6386850426585526
8,instruct,multitask_triple_instruct,all,l2,20287.24530029297,20823.878173828125,41111.123474121094,6.576051984202858e-08,0.0,0.8865819461845952,0.9939144442455701,,0.6669351470675974
8,base,attribute,suppression,l0,31169.388916015625,173756.91796875,204926.30688476562,4.6486949975323616e-07,0.9996744990348816,0.11119490531255237,,,
8,base,attribute,suppression,l1,4503.586883544922,3074.1796875,7577.766571044922,2.3729590736820683e-08,0.0,0.9039718451483157,,,
8,base,attribute,suppression,l2,2130.8476638793945,572.1697540283203,2703.017417907715,7.496305576282225e-09,0.0,0.9611194905312552,,,
8,base,state,suppression,l0,48248.359130859375,419786.625,468034.9841308594,8.672114300741403e-08,0.9826388955116272,,0.5232109937992291,,
8,base,state,suppression,l1,4483.207427978516,10800.638671875,15283.846099853516,1.4171522844108608e-09,0.0,,0.9952237305178482,,
8,base,state,suppression,l2,888.3482246398926,1420.172607421875,2308.5208320617676,1.0109239487188226e-10,0.0,,1.0,,
8,base,correctness_base,suppression,l0,747.964412689209,20725.29931640625,21473.26372909546,1.1346580208737578e-07,1.0,,,0.799396681749623,
8,base,correctness_base,suppression,l1,747.5991325378418,44.73171329498291,792.3308458328247,4.068201711504571e-06,0.0,,,0.799396681749623,
8,base,correctness_base,suppression,l2,655.5877151489258,19.20961618423462,674.7973313331604,5.837721175794286e-06,0.0,,,0.8255404725992961,
8,base,multitask_dual,suppression,l0,142143.7099609375,5306769.75,5448913.4599609375,4.016085216004431e-06,1.0,0.09904474610356963,0.049773755656108594,,
8,base,multitask_dual,suppression,l1,8023.1190185546875,21825.439453125,29848.558471679688,3.807437476410769e-09,0.0,0.8958438076085135,0.9927936986760516,,
8,base,multitask_dual,suppression,l2,1408.1160278320312,3246.59619140625,4654.712219238281,3.6237097787138648e-09,0.0,0.9772917714094185,1.0,,
8,base,multitask_triple_base,suppression,l0,142701.2177734375,5306758.5,5449459.7177734375,3.0424994638739774e-06,1.0,0.09904474610356963,0.049773755656108594,0.799396681749623,
8,base,multitask_triple_base,suppression,l1,8873.878814697266,22137.64306640625,31011.521881103516,9.232625525559812e-08,0.0,0.8899782135076253,0.992290933467404,0.7993128875481816,
8,base,multitask_triple_base,suppression,l2,1779.5603942871094,3309.25927734375,5088.819671630859,7.137406932340197e-08,0.0,0.9865091335679571,1.0,0.8210993799229094,
8,instruct,attribute,suppression,l0,30823.794311523438,173719.546875,204543.34118652344,4.71947655807566e-07,0.99951171875,0.1375062845651081,,,
8,instruct,attribute,suppression,l1,4462.492614746094,3074.9776611328125,7537.470275878906,1.783948988531847e-08,0.0,0.906318082788671,,,
8,instruct,attribute,suppression,l2,2089.493263244629,574.7179870605469,2664.211250305176,7.434704851760898e-09,0.0,0.9616222557399028,,,
8,instruct,state,suppression,l0,47639.081298828125,419769.5625,467408.6437988281,9.1156287296279e-08,0.9826931357383728,,0.5304172951231775,,
8,instruct,state,suppression,l1,4458.343688964844,10775.022216796875,15233.365905761719,1.4856805785612437e-09,0.0,,0.9949723479135244,,
8,instruct,state,suppression,l2,884.808723449707,1413.9579162597656,2298.7666397094727,1.1753180720330825e-10,0.0,,1.0,,
8,instruct,correctness_instruct,suppression,l0,986.9867324829102,20738.67919921875,21725.66593170166,9.031853664964729e-08,1.0,,,,0.6251885369532428
8,instruct,correctness_instruct,suppression,l1,937.0912818908691,51.66301918029785,988.754301071167,2.9048078431515023e-07,0.0,,,,0.6541813306519189
8,instruct,correctness_instruct,suppression,l2,808.051097869873,21.727576732635498,829.7786746025085,2.2982122516168602e-07,0.0,,,,0.726663314898609
8,instruct,multitask_dual,suppression,l0,141985.908203125,5306579.25,5448565.158203125,3.975412067980244e-06,1.0,0.09904474610356963,0.049773755656108594,,
8,instruct,multitask_dual,suppression,l1,8138.680603027344,22465.14404296875,30603.824645996094,4.568428330076202e-09,0.0,0.8969331322272499,0.993547846489023,,
8,instruct,multitask_dual,suppression,l2,1212.0207595825195,3250.0609130859375,4462.081672668457,1.372329240118449e-09,0.0,0.985838779956427,1.0,,
8,instruct,multitask_triple_instruct,suppression,l0,142660.05810546875,5306583.75,5449243.808105469,3.148342262547664e-06,1.0,0.09904474610356963,0.049773755656108594,,0.6251885369532428
8,instruct,multitask_triple_instruct,suppression,l1,8877.055908203125,21820.02685546875,30697.082763671875,5.323113048960604e-08,0.0,0.900536282889224,0.9927936986760516,,0.6404390816155522
8,instruct,multitask_triple_instruct,suppression,l2,2138.589096069336,3292.5234375,5431.112533569336,5.4626850121055476e-08,0.0,0.9801407742584213,1.0,,0.7145969498910676
8,base,attribute,enhancement,l0,29989.154907226562,173813.68359375,203802.83850097656,3.8999992520623766e-07,0.9994303584098816,0.1609857978279031,,,
8,base,attribute,enhancement,l1,4750.52880859375,3148.899169921875,7899.427978515625,2.1747755152290438e-08,0.0,0.8984126984126984,,,
8,base,attribute,enhancement,l2,2192.0063552856445,612.5511932373047,2804.557548522949,7.451842698458222e-09,0.0,0.962155388471178,,,
8,base,state,enhancement,l0,43713.233154296875,420305.859375,464019.0925292969,9.105472716560332e-08,0.9797272682189941,,0.5658312447786132,,
8,base,state,enhancement,l1,4752.760040283203,10981.216552734375,15733.976593017578,1.513687342136194e-09,0.0,,0.993734335839599,,
8,base,state,enhancement,l2,982.8258895874023,1468.1390991210938,2450.964988708496,1.4670280962247872e-10,0.0,,1.0,,
8,base,correctness_base,enhancement,l0,1015.6907157897949,20746.763671875,21762.454387664795,8.034070712407508e-08,1.0,,,0.5847117794486215,
8,base,correctness_base,enhancement,l1,946.1270294189453,60.039167404174805,1006.1661968231201,2.8814098129714694e-07,0.0,,,0.6492063492063492,
8,base,correctness_base,enhancement,l2,801.0301551818848,23.60488986968994,824.6350450515747,1.83469687442539e-07,0.0,,,0.7268170426065163,
8,base,multitask_dual,enhancement,l0,140498.58203125,5308270.5,5448769.08203125,2.6240023982866082e-06,1.0,0.1037593984962406,0.09223057644110276,,
8,base,multitask_dual,enhancement,l1,8541.922729492188,22808.2001953125,31350.122924804688,5.5122596117248195e-09,0.0,0.8883876357560568,0.9912280701754386,,
8,base,multitask_dual,enhancement,l2,1160.7450637817383,3371.5133056640625,4532.258369445801,1.7117079397406994e-09,0.0,0.9866332497911445,1.0,,
8,base,multitask_triple_base,enhancement,l0,142454.462890625,5308234.5,5450688.962890625,2.122658497219179e-06,1.0,0.1037593984962406,0.09223057644110276,0.5847117794486215,
8,base,multitask_triple_base,enhancement,l1,9612.813903808594,22624.03271484375,32236.846618652344,5.8167389287155924e-08,0.0,0.8912280701754386,0.9880534670008354,0.6301587301587301,
8,base,multitask_triple_base,enhancement,l2,2032.5458908081055,3402.9473876953125,5435.493278503418,6.202886346142605e-08,0.0,0.9843776106934001,1.0,0.7210526315789474,
8,instruct,attribute,enhancement,l0,30132.583984375,173832.71484375,203965.298828125,4.17326856257579e-07,0.999267578125,0.16290726817042606,,,
8,instruct,attribute,enhancement,l1,4729.505310058594,3163.1978759765625,7892.703186035156,2.2489263784564173e-08,0.0,0.8987468671679198,,,
8,instruct,attribute,enhancement,l2,2156.910202026367,616.7515411376953,2773.6617431640625,8.54380011183764e-09,0.0,0.962907268170426,,,
8,instruct,state,enhancement,l0,43993.10302734375,420316.40625,464309.50927734375,1.0628218734728041e-07,0.9796549677848816,,0.5654135338345865,,
8,instruct,state,enhancement,l1,4724.996124267578,10993.234130859375,15718.230255126953,1.5955686771818023e-09,0.0,,0.9943191311612364,,
8,instruct,state,enhancement,l2,971.6913909912109,1464.1231384277344,2435.8145294189453,1.2869824650429962e-10,0.0,,1.0,,
8,instruct,correctness_instruct,enhancement,l0,810.7208099365234,20731.2216796875,21541.942489624023,9.44732126602806e-08,1.0,,,,0.7679197994987469
8,instruct,correctness_instruct,enhancement,l1,796.116569519043,49.87850761413574,845.9950771331787,2.759647500738538e-06,0.0,,,,0.768170426065163
8,instruct,correctness_instruct,enhancement,l2,671.6467933654785,22.15532112121582,693.8021144866943,3.7982670377800787e-06,0.0,,,,0.8075187969924812
8,instruct,multitask_dual,enhancement,l0,141334.9912109375,5308050.0,5449384.9912109375,2.707706831131925e-06,1.0,0.1037593984962406,0.09223057644110276,,
8,instruct,multitask_dual,enhancement,l1,8514.705871582031,22533.744140625,31048.45001220703,3.909208799261303e-09,0.0,0.8912280701754386,0.9897243107769423,,
8,instruct,multitask_dual,enhancement,l2,1245.6025009155273,3380.82568359375,4626.428184509277,2.1085808278818266e-09,0.0,0.9846282372598162,1.0,,
8,instruct,multitask_triple_instruct,enhancement,l0,141029.12109375,5308183.125,5449212.24609375,2.139320047679484e-06,1.0,0.1037593984962406,0.09223057644110276,,0.7679197994987469
8,instruct,multitask_triple_instruct,enhancement,l1,9165.140197753906,22500.50830078125,31665.648498535156,1.0577860547894558e-07,0.0,0.8949874686716792,0.9902255639097745,,0.7702589807852965
8,instruct,multitask_triple_instruct,enhancement,l2,1807.824104309082,3394.8988037109375,5202.7229080200195,5.019411577003585e-08,0.0,0.9895572263993316,1.0,,0.8045948203842941
16,base,attribute,all,l0,55807.529541015625,163305.9462890625,219113.47583007812,3.4212135317327846e-07,0.9979655146598816,0.4893801085854066,,,
16,base,attribute,all,l1,23874.40966796875,10837.34683227539,34711.75650024414,2.9021391512173977e-08,0.0,0.8012648409999403,,,
16,base,attribute,all,l2,13013.427764892578,3351.331123352051,16364.758888244629,1.8422363634584826e-08,0.0,0.8912654376230535,,,
16,base_control,attribute,all,l0,82953.9423828125,129930.13623046875,212884.07861328125,1.7635493065881747e-08,1.0,0.16744227671379988,,,
16,base_control,attribute,all,l1,83563.23657226562,3022.2191162109375,86585.45568847656,8.64336922035136e-08,0.0,0.1670246405345743,,,
16,base_control,attribute,all,l2,76859.38244628906,2352.0785751342773,79211.46102142334,9.134860867732186e-08,0.0,0.23193723524849352,,,
16,base,state,all,l0,73248.62536621094,521546.759765625,594795.3851318359,1.140154502291916e-08,0.9711190462112427,,0.7302666905315912,,
16,base,state,all,l1,47384.919921875,53943.74890136719,101328.66882324219,7.238388777253135e-09,0.0,,0.8795716246047371,,
16,base,state,all,l2,11694.349914550781,14070.572387695312,25764.922302246094,1.424633910840356e-09,0.0,,0.990036394009904,,
16,base_control,state,all,l0,258194.03466796875,319758.9140625,577952.9487304688,9.065607523931854e-09,1.0,,0.08618220869876499,,
16,base_control,state,all,l1,255124.33154296875,9519.230072021484,264643.56161499023,2.7591833706708258e-08,0.0,,0.09020941471272598,,
16,base_control,state,all,l2,217051.14306640625,9175.440124511719,226226.58319091797,2.793032916059701e-08,0.0,,0.20353797506115387,,
16,base,correctness_base,all,l0,2676.406909942627,15742.585144042969,18418.992053985596,6.345237579807872e-08,1.0,,,0.6635045641668158,
16,base,correctness_base,all,l1,2633.5753860473633,182.4620761871338,2816.037462234497,5.614543567844521e-07,0.0,,,0.6635045641668158,
16,base,correctness_base,all,l2,2381.3650856018066,64.45452153682709,2445.8196071386337,3.6929577618138865e-07,0.0,,,0.6987948213113776,
16,base,multitask_dual,all,l0,377231.2607421875,4270360.1015625,4647591.3623046875,1.2658430358517388e-06,1.0,0.10032217648111688,0.08618220869876499,,
16,base,multitask_dual,all,l1,56896.37121582031,88557.57055664062,145453.94177246094,6.390620717796243e-09,0.0,0.8035618399856811,0.8964858898633733,,
16,base,multitask_dual,all,l2,21051.860565185547,24572.046936035156,45623.9075012207,1.0197544133191036e-08,0.0,0.8761410417039556,0.9869339538213711,,
16,base,multitask_triple_base,all,l0,375527.08984375,4270099.96875,4645627.05859375,1.059672379326998e-06,0.9999987483024597,0.10032217648111688,0.08504862478372412,0.6635045641668158,
16,base,multitask_triple_base,all,l1,60309.47229003906,88639.73217773438,148949.20446777344,1.1536126000299962e-07,0.0,0.8047252550563809,0.896814032575622,0.6634747330111569,
16,base,multitask_triple_base,all,l2,22341.97396850586,24655.17333984375,46997.14730834961,6.463560388997314e-08,0.0,0.8898633733070819,0.9895590955193604,0.6809259590716544,
16,instruct,attribute,all,l0,53214.65881347656,163163.26318359375,216377.9219970703,2.7509031711817994e-07,0.9979248046875,0.5190919396217409,,,
16,instruct,attribute,all,l1,23910.399658203125,10747.023834228516,34657.42349243164,3.286438499117139e-08,0.0,0.8035320088300221,,,
16,instruct,attribute,all,l2,13039.624267578125,3361.7710189819336,16401.39528656006,1.856541009814805e-08,0.0,0.8921305411371636,,,
16,instruct_control,attribute,all,l0,82953.88598632812,129967.83325195312,212921.71923828125,1.646710974985884e-08,1.0,0.16744227671379988,,,
16,instruct_control,attribute,all,l1,83518.06970214844,2967.0613403320312,86485.13104248047,8.802339657165703e-08,0.0,0.16684565360062048,,,
16,instruct_control,attribute,all,l2,76745.1357421875,2351.0417861938477,79096.17752838135,8.86180338000031e-08,0.0,0.23131078097965516,,,
16,instruct,state,all,l0,71438.84582519531,521599.5146484375,593038.3604736328,1.0033223400244632e-08,0.9710286259651184,,0.7378139729133106,,
16,instruct,state,all,l1,47195.17333984375,53918.430908203125,101113.60424804688,7.208427854621391e-09,0.0,,0.8822265974583855,,
16,instruct,state,all,l2,11595.888397216797,13993.33740234375,25589.225799560547,1.5349362891825535e-09,0.0,,0.9896784201419963,,
16,instruct_control,state,all,l0,258193.93505859375,320197.2919921875,578391.2270507812,8.554273141688403e-09,1.0,,0.08618220869876499,,
16,instruct_control,state,all,l1,254986.72900390625,9625.094329833984,264611.82333374023,2.782717523075462e-08,0.0,,0.09232742676451286,,
16,instruct_control,state,all,l2,216687.99609375,9243.981994628906,225931.9780883789,2.8514567596005236e-08,0.0,,0.2046118966648768,,
16,instruct,correctness_instruct,all,l0,2741.985366821289,15740.931518554688,18482.916885375977,1.0003813599723799e-07,1.0,,,,0.638356899946304
16,instruct,correctness_instruct,all,l1,2708.108798980713,161.93227672576904,2870.041075706482,6.148570292907607e-07,0.0,,,,0.6383270687906449
